Eredmény,A.h.,Er.h.,Atléta,Szül,Klub,Típus,Helyszín,Dátum
38.53,28,150,Renner Luca,98,MATE - GEAC,CE,Budapest (HUN),2016.5.22
38.46,-,151,Kareczki Réka,99,Reménység Vác,F,Veszprém (HUN),2016.6.12
38.39,-,152,Nánai Lilla,94,Maximus SE,F,Nyíregyháza (HUN),2016.9.17
38.34,-,153,Korompay Zsuzsanna,96,DSC-SI,F,Vác (HUN),2016.9.25
38.33,-,154,Korompay Zsuzsanna,96,DSC-SI,F,Nyíregyháza (HUN),2016.9.17
38.13,-,155,Kareczki Réka,99,Reménység Vác,F,Debrecen (HUN),2016.5.14
38.0,-,156,Papp Zsófia,98,AC Bonyhád,F,Debrecen (HUN),2016.6.05
37.95,29,157,Havasi Renáta,95,Reménység Vác,F,Székesfehérvár (HUN),2016.9.1
37.83,-,158,Bóbis Dorina,99,Reménység Vác,F,Veszprém (HUN),2016.6.12
37.82,-,159,Papp Zsófia,98,AC Bonyhád,F,Budapest (HUN),2016.8.2
37.76,-,160,Renner Luca,98,MATE - GEAC,CE,Székesfehérvár (HUN),2016.9.18
37.61,-,161,Jákfalvi Blanka,95,A-Plast Ikarus BSE,Q,Székesfehérvár (HUN),2016.7.29
37.44,30,162,Bölcsik Fanni,96,ARAK,F,Miskolc (HUN),2016.5.28
37.4,-,163,Korompay Zsuzsanna,96,DSC-SI,F,Debrecen (HUN),2016.5.14
37.39,-,164,Szabó Krisztina,95,Győri Atlétikai Club,F,Auburn AL (USA),2016.4.22
37.36,31,165,Otterbein Laura,0,PSN - Pécsi Sportiskola,F,Szekszárd (HUN),2016.5.14
37.33,-,166,Canea Éva,97,MATE - GEAC,F,Budapest (HUN),2016.8.2
37.25,32,167,Faragó Dominika,99,DSC-SI,F,Veszprém (HUN),2016.6.12
37.16,-,168,Kovács Vivien,91,Reménység Vác,F,Szombathely (HUN),2016.2.27
37.06,33,169,Magos Anita,97,Szolnoki MÁV-SE,F,Szombathely (HUN),2016.3.05
36.91,-,170,Kareczki Réka,99,Reménység Vác,F,Székesfehérvár (HUN),2016.9.1
36.7,-,171,Tóth Laura,99,Egri Sportiskola SE,F,Debrecen (HUN),2016.5.14
36.44,-,172,Dörnyei Dorottya,91,AC Bonyhád,F,Székesfehérvár (HUN),2016.9.1
36.43,-,173,Bölcsik Fanni,96,ARAK,F,Szombathely (HUN),2016.2.27
36.42,-,174,Papp Zsófia,98,AC Bonyhád,F,Szekszárd (HUN),2016.5.14
36.38,-,175,Papp Zsófia,98,AC Bonyhád,F,Szombathely (HUN),2016.3.05
36.33,-,176,Kovács Vivien,91,Reménység Vác,CE,Székesfehérvár (HUN),2016.9.18
36.26,-,177,Bölcsik Fanni,96,ARAK,F,Bonyhád (HUN),2016.1.27
36.26,-,177,Vass Kata,97,AC Bonyhád,F,Szekszárd (HUN),2016.5.14
36.26,-,177,Kovács Vivien,91,Reménység Vác,CE,Budapest (HUN),2016.5.22
36.12,-,180,Kareczki Réka,99,Reménység Vác,CE,Budapest (HUN),2016.5.22
36.12,-,180,Renner Luca,98,MATE - GEAC,F,Budapest (HUN),2016.8.2
36.11,-,182,Faragó Dominika,99,DSC-SI,F,Nyíregyháza (HUN),2016.9.17
36.02,34,183,Tóth Janka,90,Szolnoki MÁV-SE,F,Miskolc (HUN),2016.5.28
35.95,35,184,Lór Anna,99,KARC,F,Debrecen (HUN),2016.5.14
35.91,-,185,Papp Zsófia,98,AC Bonyhád,F,Székesfehérvár (HUN),2016.9.1
35.91,-,185,Canea Éva,97,MATE - GEAC,F,Vác (HUN),2016.9.25
35.88,-,187,Bölcsik Fanni,96,ARAK,F,Veszprém (HUN),2016.6.12
35.79,-,188,Canea Éva,97,MATE - GEAC,F,Debrecen (HUN),2016.6.05
35.78,-,189,Canea Éva,97,MATE - GEAC,F,Szombathely (HUN),2016.3.05
35.78,36,189,Uzsoki Virág,98,Mezőtúri AC,F,Szombathely (HUN),2016.6.25
35.78,-,189,Korompay Zsuzsanna,96,DSC-SI,F,Budapest (HUN),2016.7.22
35.75,-,192,Uzsoki Virág,98,Mezőtúri AC,F,Székesfehérvár (HUN),2016.5.29
35.48,37,193,Ácsné Hortobágyi Anikó,89,Békési DAC,CE,Székesfehérvár (HUN),2016.9.18
35.46,-,194,Korompay Zsuzsanna,96,DSC-SI,F,Budapest (HUN),2016.6.18
35.26,-,195,Veres Bettina,97,Szolnoki MÁV-SE,F,Debrecen (HUN),2016.5.14
35.16,-,196,Magos Anita,97,Szolnoki MÁV-SE,F,Szombathely (HUN),2016.2.27
34.96,-,197,Renner Luca,98,MATE - GEAC,F,Szombathely (HUN),2016.6.25
34.93,38,198,Török Eliza,98,,F,Székesfehérvár (HUN),2016.5.29
34.71,39,199,Horváth Zsanett,97,,F,Székesfehérvár (HUN),2016.5.29
34.59,40,200,Lukács Erika,86,,CE,Bécs (AUT),2016.8.28
34.55,-,201,Papp Zsófia,98,AC Bonyhád,F,Bonyhád (HUN),2016.1.27
34.54,41,202,Szilágyi Petra,0,Békési DAC,F,Debrecen (HUN),2016.6.05
34.5,42,203,Pártos Orsolya,94,Dobó SE,F,Szekszárd (HUN),2016.5.14
34.24,43,204,Papp Margaréta,98,Soproni AC,F,Szombathely (HUN),2016.6.25
34.22,-,205,Canea Éva,97,MATE - GEAC,F,Budapest (HUN),2016.4.16
34.17,-,206,Faragó Dominika,99,DSC-SI,F,Debrecen (HUN),2016.6.05
33.98,-,207,Bölcsik Fanni,96,ARAK,F,Szekszárd (HUN),2016.5.14
33.82,44,208,Zaja Krisztina,90,Haladás VSE,F,Szombathely (HUN),2016.2.27
33.8,-,209,Uzsoki Virág,98,Mezőtúri AC,F,Budapest (HUN),2016.6.18
33.69,-,210,Zaja Krisztina,90,Haladás VSE,F,Szekszárd (HUN),2016.5.14
33.69,-,210,Havasi Renáta,95,Reménység Vác,F,Debrecen (HUN),2016.5.14
33.66,-,212,Kovács Vivien,91,Reménység Vác,F,Debrecen (HUN),2016.5.14
33.66,-,212,Renner Luca,98,MATE - GEAC,F,Debrecen (HUN),2016.6.05
33.54,-,214,Magos Anita,97,Szolnoki MÁV-SE,F,Debrecen (HUN),2016.5.14
33.52,-,215,Nánai Lilla,94,Maximus SE,F,Szombathely (HUN),2016.2.27
33.19,45,216,Nagy Ágnes,99,HÓDIÁK SE,F,Szeged (HUN),2016.10.01
33.04,-,217,Szilágyi Petra,0,Békési DAC,F,Debrecen (HUN),2016.5.14
32.98,-,218,Uzsoki Virág,98,Mezőtúri AC,F,Debrecen (HUN),2016.6.05
32.84,46,219,Gergő Virág Lilla,97,,F,Székesfehérvár (HUN),2016.5.29
32.8,-,220,Török Eliza,98,Haladás VSE,F,Veszprém (HUN),2016.6.12
32.6,47,221,Erőss Lilla,96,TFSE,F,Miskolc (HUN),2016.5.28
32.0,48,222,Györe Fanni,98,MATE - GEAC,F,Szombathely (HUN),2016.3.05
31.68,-,223,Bölcsik Fanni,96,ARAK,F,Szombathely (HUN),2016.6.25
31.33,49,224,Horváthné Nyeste Ágnes,97,Békési DAC,CE,Székesfehérvár (HUN),2016.9.18
31.19,-,225,Török Eliza,98,Haladás VSE,F,Szombathely (HUN),2016.6.25
31.02,50,226,Ajkler Eszter,97,MATE - GEAC,CE,Budapest (HUN),2016.5.22
31.01,-,227,Györe Fanni,98,MATE - GEAC,F,Budapest (HUN),2016.4.16
30.91,-,228,Papp Zsófia,98,AC Bonyhád,F,Bonyhád (HUN),2016.1.13
30.0,51,229,Bálint Noémi,0,Szolnoki SC-SI,F,Veszprém (HUN),2016.6.12
29.88,-,230,Nagy Ágnes,99,HÓDIÁK SE,F,Debrecen (HUN),2016.5.14
29.31,52,231,Milus Petra,99,Szolnoki SC-SI,F,Veszprém (HUN),2016.6.12
28.85,-,232,Györe Fanni,98,MATE - GEAC,F,Szombathely (HUN),2016.6.25
28.54,53,233,Benácsi Szandra,90,Reménység Vác,F,Szombathely (HUN),2016.2.27
28.5,-,234,Benácsi Szandra,90,Reménység Vác,F,Székesfehérvár (HUN),2016.7.18
28.5,54,234,Urbán Kitti,98,BHSE,CE,Székesfehérvár (HUN),2016.9.18
28.43,-,236,Urbán Kitti,98,BHSE,F,Budapest (HUN),2016.6.18
28.42,55,237,Nemecskó Nóra,97,Szekszárdi Sportközpont,F,Szekszárd (HUN),2016.5.14
27.94,-,238,Ajkler Eszter,97,MATE - GEAC,CE,Miskolc (HUN),2016.5.29
27.38,-,239,Benácsi Szandra,90,Reménység Vác,CE,Budapest (HUN),2016.5.22
27.27,-,240,Ajkler Eszter,97,MATE - GEAC,CE,Székesfehérvár (HUN),2016.9.18
27.26,56,241,Vékony Vivien,98,,F,Székesfehérvár (HUN),2016.5.29
27.24,-,242,Bóbis Dorina,99,Reménység Vác,F,Debrecen (HUN),2016.6.05
27.2,57,243,Némethné Kaszás Judit,70,Keszthely VDSE,F,Szekszárd (HUN),2016.5.14
27.08,58,244,Szalai Szimonetta,98,UTE,CE,Székesfehérvár (HUN),2016.9.18
26.75,-,245,Benácsi Szandra,90,Reménység Vác,F,Vác (HUN),2016.4.23
25.55,59,246,Egervári Kornélia,0,III. kerület TVE,F,Debrecen (HUN),2016.5.14
25.4,60,247,Varga Alexandra,93,SZoESE,F,Szekszárd (HUN),2016.5.14
24.88,61,248,Szabó Beatrix,95,MTK Budapest,CE,Miskolc (HUN),2016.5.29
24.49,62,249,Gyöngyösi Terézia,98,Békési DAC,CE,Székesfehérvár (HUN),2016.9.18
24.25,63,250,Farkas Viktória,97,UTE,CE,Székesfehérvár (HUN),2016.9.18
24.09,64,251,Veres Fanni,98,Békési DAC,CE,Székesfehérvár (HUN),2016.9.18
23.35,65,252,Incze Krisztina,97,UTE,CE,Székesfehérvár (HUN),2016.9.18
58.79,1,1,Bogdán Annabella,92,Békéscsabai AC,F,Székesfehérvár (HUN),2017.6.1
58.49,2,2,Szilágyi Réka,96,Szolnoki MÁV-SE,F,Vác (HUN),2017.10.01
57.85,-,3,Szilágyi Réka,96,Szolnoki MÁV-SE,F,Budapest (HUN),2017.6.17
57.7,-,4,Bogdán Annabella,92,Békéscsabai AC,F,Miskolc (HUN),2017.5.13
57.36,-,5,Szilágyi Réka,96,Szolnoki MÁV-SE,F,Miskolc (HUN),2017.5.13
56.58,-,6,Szilágyi Réka,96,Szolnoki MÁV-SE,F,Miskolc (HUN),2017.5.27
56.52,-,7,Szilágyi Réka,96,Szolnoki MÁV-SE,F,Veszprém (HUN),2017.10.07
56.42,-,8,Szilágyi Réka,96,Szolnoki MÁV-SE,F,Budapest (HUN),2017.9.02
