Eredmény,A.h.,Er.h.,Atléta,Szül,Klub,Típus,Helyszín,Dátum
9.34,307,687,Fülöp Zsombor,5,AC Bonyhád,F4,Bonyhád (HUN),2018.1.17
9.37,308,688,Béres Milán,5,Szombathelyi SI,H2,Budapest (HUN),2018.1.28
9.46,309,689,Szemes Dávid,5,Győri Atlétikai Club,H1,Budapest (HUN),2018.1.28
9.49,310,690,Kovács Gergő,5,ARAK,H5,Székesfehérvár (HUN),2018.1.21
9.51,311,691,Kovács Levente,5,Soproni AC,H1,Székesfehérvár (HUN),2018.1.21
6.74,1,1,Szabó Dániel,97,ARAK,H1,Budapest (HUN),2019.2.19
6.75,-,2,Szabó Dániel,97,ARAK,F1,Budapest (HUN),2019.2.19
6.79,2,3,Boros Bence,96,Szolnoki MÁV-SE,F1,Budapest (HUN),2019.2.16
6.79,2,3,Pázmándi Dominik,0,Szolnoki MÁV-SE,F1,Budapest (HUN),2019.2.16
6.82,-,5,Szabó Dániel,97,ARAK,F2,Bécs (AUT),2019.2.02
6.82,-,5,Szabó Dániel,97,ARAK,H4,Budapest (HUN),2019.2.09
6.83,-,7,Boros Bence,96,Szolnoki MÁV-SE,F1,Budapest (HUN),2019.1.19
6.83,-,7,Pázmándi Dominik,0,Szolnoki MÁV-SE,F1,Budapest (HUN),2019.1.27
6.83,-,7,Szabó Dániel,97,ARAK,F1,Budapest (HUN),2019.2.09
6.83,-,7,Pázmándi Dominik,0,Szolnoki MÁV-SE,H3,Budapest (HUN),2019.2.16
6.84,-,11,Szabó Dániel,97,ARAK,F,Bécs (AUT),2019.1.26
6.84,4,11,Sipos János,91,Szolnoki MÁV-SE,F1,Budapest (HUN),2019.2.16
6.84,-,11,Boros Bence,96,Szolnoki MÁV-SE,H1,Budapest (HUN),2019.2.16
6.84,-,11,Pázmándi Dominik,0,Szolnoki MÁV-SE,F1,Budapest (HUN),2019.2.23
6.85,-,15,Pázmándi Dominik,0,Szolnoki MÁV-SE,F1,Budapest (HUN),2019.2.03
6.86,-,16,Boros Bence,96,Szolnoki MÁV-SE,F1,Budapest (HUN),2019.1.27
6.86,-,16,Boros Bence,96,Szolnoki MÁV-SE,H1,Budapest (HUN),2019.2.19
6.86,-,16,Pázmándi Dominik,0,Szolnoki MÁV-SE,F1,Budapest (HUN),2019.2.19
6.86,-,16,Pázmándi Dominik,0,Szolnoki MÁV-SE,H5,Budapest (HUN),2019.2.23
6.87,5,20,Kádasi Zalán,94,BHSE,F1,Budapest (HUN),2019.2.16
6.87,-,20,Sipos János,91,Szolnoki MÁV-SE,F1,Budapest (HUN),2019.2.19
6.87,-,20,Pázmándi Dominik,0,Szolnoki MÁV-SE,H1,Budapest (HUN),2019.2.19
6.88,-,23,Szabó Dániel,97,ARAK,H3,Bécs (AUT),2019.2.02
