Eredmény,A.h.,Er.h.,Atléta,Szül,Klub,Típus,Helyszín,Dátum
29:54.82,-,4,Bicsák Bence,95,PSN - Pécsi Sportiskola,F,Bydgoszcz (POL),2017.7.13
30:02.64,4,5,Gregor László,92,Békéscsabai AC,F2,Budapest (HUN),2017.4.3
30:17.50,5,6,Honti Attila,89,BHSE,F2,Budapest (HUN),2017.4.3
30:29.94,6,7,Józsa Gábor,83,MAC,F2,Budapest (HUN),2017.4.3
30:57.90,7,8,Horváth György,85,SZoESE,F2,Budapest (HUN),2017.4.3
31:12.53,8,9,Galamb Csaba,94,KARC,F2,Budapest (HUN),2017.4.3
32:13.64,9,10,Beták Bence,92,ELTE SE Sashegyi gepárdok,F1,Budapest (HUN),2017.4.3
32:15.25,10,11,Nick Márton,97,VEDAC,F1,Budapest (HUN),2017.4.3
32:27.61,11,12,Pelsőczy Attila,83,TFSE,F2,Budapest (HUN),2017.4.3
32:45.27,12,13,Fazekas Milán,93,PSN - Pécsi Sportiskola,F2,Budapest (HUN),2017.4.3
32:47.13,13,14,Lendvai András,98,Győri Atlétikai Club,F1,Budapest (HUN),2017.4.3
32:47.71,14,15,Józsa Bence,97,BHSE,F1,Budapest (HUN),2017.4.3
32:53.28,15,16,Jacsev Sámuel,98,SZoESE,F1,Budapest (HUN),2017.4.3
32:53.58,16,17,Diószegi Dávid,98,Békéscsabai AC,F1,Budapest (HUN),2017.4.3
32:57.59,17,18,Szalai Benjamin,92,VEDAC,F2,Budapest (HUN),2017.4.3
32:58.76,18,19,Tóth Róbert,97,Miskolci Sportiskola,F1,Budapest (HUN),2017.4.3
33:07.01,19,20,Csikós Csaba,83,Tiszakécske VSE,F1,Budapest (HUN),2017.4.3
33:42.51,20,21,Balázs Levente,85,Budaörsi DSE,F1,Budapest (HUN),2017.4.3
35:42.44,21,22,Nagy Dániel,99,A-Plast Ikarus BSE,F1,Budapest (HUN),2017.4.3
35:55.49,22,23,Dénes Mátyás,98,A-Plast Ikarus BSE,F1,Budapest (HUN),2017.4.3
29:55.56,1,1,Kovács Benjámin,95,BHSE,F1,Budapest (HUN),2018.4.29
29:57.97,2,2,Juhász Balázs,96,DSC-SI,F1,Budapest (HUN),2018.4.29
30:24.42,3,3,Galamb Csaba,94,KARC,F1,Budapest (HUN),2018.4.29
30:35.87,4,4,Palkovits István,0,KARC,F,Tampere (FIN),2018.7.1
30:38.85,-,5,Palkovits István,0,KARC,F1,Budapest (HUN),2018.4.29
31:06.25,5,6,Józsa Gábor,83,MAC,F1,Budapest (HUN),2018.4.29
31:22.14,6,7,Jenkei Péter,92,Vasas,F1,Budapest (HUN),2018.4.29
31:42.40,7,8,Horváth György,85,SZoESE,F1,Budapest (HUN),2018.4.29
31:46.35,8,9,Kovács Balázs,0,BHSE,F1,Budapest (HUN),2018.4.29
31:47.27,9,10,Dénes Ervin,96,A-Plast Ikarus BSE,F1,Budapest (HUN),2018.4.29
31:49.09,10,11,Kovács Marcell,98,BHSE,F1,Budapest (HUN),2018.4.29
32:06.89,11,12,Bácskai Bence,0,BHSE,F1,Budapest (HUN),2018.4.29
32:49.80,12,13,Józsa Bence,97,BHSE,F1,Budapest (HUN),2018.4.29
33:13.81,13,14,Gera Nándor,96,BEAC,F1,Budapest (HUN),2018.4.29
