Eredmény,Szél,A.h.,Er.h.,Atléta,Szül,Klub,Típus,Helyszín,Dátum
22.31,-1.5,-,66,Bundschu Patrik,1,Vasas,F1,Kecskemét (HUN),2023.9.03
22.31,0.0,-,66,Szigeti Miklós,6,Vasas,F2,Budapest (HUN),2023.9.09
22.31,-0.1,28,66,Illovszky Dominik,2,BHSE,F1,Budapest (HUN),2023.9.09
22.32,-0.2,-,70,Csornai János,3,ARAK,H1,Győr (HUN),2023.6.25
22.32,-0.6,-,70,Kovács Árpád,5,SZVSE,F1,Budapest (HUN),2023.9.09
22.33,1.6,30,72,Berek András,2,FTC,F4,Budapest (HUN),2023.5.27
22.33,-0.2,30,72,Czipó Marcell,1,BHSE,H1,Győr (HUN),2023.6.25
22.34,-0.5,-,74,Faragó Rómeó,5,KARC,F1,Budapest (HUN),2023.5.2
22.37,0.9,-,75,Czipó Marcell,1,BHSE,F1,Győr (HUN),2023.6.25
22.37,-0.6,32,75,Németh Mátyás,1,KARC,F3,Budapest (HUN),2023.9.09
22.41,-0.5,33,77,Varga Milán,4,Győri Atlétikai Club,F1,Budapest (HUN),2023.5.2
22.41,0.6,-,77,Nadj Levente,3,Békéscsabai AC,H3,Győr (HUN),2023.6.25
22.41,-0.5,33,77,Felsmann Balázs,0,Vasas,F1,Pápa (HUN),2023.6.28
22.42,0.0,-,80,Alexovics Dániel,6,Győri Atlétikai Club,F2,Budapest (HUN),2023.9.09
22.43,-0.1,35,81,Szabacsi Gábor,2,Győri Atlétikai Club,F2,Budapest (HUN),2023.5.2
22.44,0.9,36,82,Zsolnai Bálint,1,Vasas,F1,Győr (HUN),2023.6.25
22.44,-0.6,36,82,Plisz Balázs,4,PVSK,F2,Budapest (HUN),2023.9.09
22.44,-0.6,-,82,Birovecz Ben,1,UTE,F1,Budapest (HUN),2023.9.09
22.45,1.5,-,85,Czipó Marcell,1,BHSE,F1,Kecskemét (HUN),2023.5.14
22.45,1.8,-,85,Szabacsi Gábor,2,Győri Atlétikai Club,F2,Kecskemét (HUN),2023.5.14
22.45,0.4,-,85,Szilveszter Marcell,5,UTE,F1,Tatabánya (HUN),2023.7.3
22.46,-2.2,-,88,Takács Ábel,5,BHSE,F1,Budapest (HUN),2023.7.23
22.47,-1.2,-,89,Czipó Marcell,1,BHSE,F2,Budapest (HUN),2023.7.23
22.48,-1.7,-,90,Sáray Péter,7,Kőszegi Lóránt FC,F2,Budapest (HUN),2023.5.2
22.49,-3.1,-,91,Medgyessy Máté,6,Szolnoki SC-SI,H2,Ptuj (SLO),2023.6.11
22.49,-1.4,-,91,Szilveszter Marcell,5,UTE,H2,Szolnok (HUN),2023.7.16
22.51,1.5,-,93,Birovecz Ben,1,UTE,F1,Kecskemét (HUN),2023.5.14
22.51,-1.4,-,93,Takács Ábel,5,BHSE,H2,Szolnok (HUN),2023.7.16
22.52,1.0,-,95,Sáray Péter,7,Kőszegi Lóránt FC,F1,Győr (HUN),2023.6.25
22.53,1.0,-,96,Alexovics Dániel,6,Győri Atlétikai Club,F1,Győr (HUN),2023.6.25
22.53,0.4,38,96,Csernus Péter,6,UTE,F1,Tatabánya (HUN),2023.7.3
22.54,-0.5,-,98,Alexovics Dániel,6,Győri Atlétikai Club,F1,Pápa (HUN),2023.6.28
22.54,0.7,39,98,Trenka Ádám,6,ARAK,F2,Tatabánya (HUN),2023.7.3
22.55,0.3,40,100,Vágvölgyi Csaba,2,MTK Budapest,F1,Budapest (HUN),2023.5.2
22.55,-0.4,-,100,Birovecz Ben,1,UTE,H2,Győr (HUN),2023.6.25
22.57,0.3,41,102,Zuber Marcell,3,FTC,F1,Budapest (HUN),2023.5.2
22.58,0.0,-,103,Felsmann Balázs,0,Vasas,F2,Budapest (HUN),2023.9.09
22.59,-2.1,-,104,Varga Milán,4,Győri Atlétikai Club,H1,Győr (HUN),2023.5.3
22.62,0.7,-,105,Felsmann Balázs,0,Vasas,F1,Budapest (HUN),2023.5.27
22.62,0.0,-,105,Takács Ábel,5,BHSE,F2,Budapest (HUN),2023.9.09
22.64,0.3,42,107,Tóth Kristóf,3,BHSE,F1,Budapest (HUN),2023.5.2
22.64,-2.2,-,107,Bolla Gergő,3,ARAK,F1,Budapest (HUN),2023.7.23
22.64,-2.2,-,107,Birovecz Ben,1,UTE,F1,Budapest (HUN),2023.7.23
22.65,-0.4,-,110,Zsolnai Bálint,1,Vasas,H2,Győr (HUN),2023.6.25
22.66,-2.2,-,111,Kovács Árpád,5,SZVSE,H4,Szolnok (HUN),2023.7.16
22.68,0.3,-,112,Nagy Richárd,2,BHSE,F1,Budapest (HUN),2023.5.2
22.71,-0.1,-,113,Csahóczi Csanád,2,MTK Budapest,F1,Budapest (HUN),2023.9.09
22.72,-1.7,-,114,Medgyessy Máté,6,Szolnoki SC-SI,F2,Budapest (HUN),2023.5.2
22.72,-0.6,-,114,Csernus Péter,6,UTE,F2,Budapest (HUN),2023.9.09
22.73,-0.1,-,116,Zsolnai Bálint,1,Vasas,F2,Budapest (HUN),2023.7.08
22.75,-0.1,43,117,Szabó Kristóf,99,Vasas,F2,Budapest (HUN),2023.5.2
22.76,0.6,-,118,Varga Adám,5,Veresegyház VSK,H3,Győr (HUN),2023.5.3
22.78,1.5,-,119,Varga Milán,4,Győri Atlétikai Club,F1,Kecskemét (HUN),2023.5.14
22.78,-0.4,-,119,Szabó Kristóf,99,Vasas,F1,Pozsony (SVK),2023.6.1
22.79,1.9,-,121,Szabó Kristóf,99,Vasas,F2,Budapest (HUN),2023.5.27
22.79,-0.1,-,121,Bolla Gergő,3,ARAK,F2,Budapest (HUN),2023.7.08
22.79,-1.2,-,121,Felsmann Balázs,0,Vasas,F2,Budapest (HUN),2023.7.23
22.79,-0.6,-,121,Bolla Gergő,3,ARAK,F1,Budapest (HUN),2023.9.09
22.8,1.9,44,125,Pesti Máté,4,Csepeli DAC,H2,Győr (HUN),2023.5.3
22.8,1.9,-,125,Deák Zalán,6,KARC,H1,Győr (HUN),2023.6.25
22.81,-2.2,-,127,Varga Adám,5,Veresegyház VSK,H4,Szolnok (HUN),2023.7.16
22.83,0.6,-,128,Csahóczi Csanád,2,MTK Budapest,H3,Győr (HUN),2023.6.25
22.83,-0.1,-,128,Varga Milán,4,Győri Atlétikai Club,F2,Budapest (HUN),2023.7.08
22.83,-2.2,-,128,Birovecz Bátor,4,UTE,F1,Budapest (HUN),2023.7.23
22.83,-1.5,-,128,Medgyessy Máté,6,Szolnoki SC-SI,F1,Kecskemét (HUN),2023.9.03
22.84,-0.5,45,132,Szilágyi Péter,4,Szekszárdi Sportközpont,F1,Budapest (HUN),2023.5.2
22.85,-2.1,-,133,Tóth Kristóf,3,BHSE,H1,Győr (HUN),2023.5.3
22.85,-0.8,-,133,Varga Milán,4,Győri Atlétikai Club,F1,Szolnok (HUN),2023.7.16
22.89,-0.5,-,135,Szabó Kristóf,99,Vasas,F1,Pápa (HUN),2023.6.28
22.9,1.6,46,136,Péter László,7,NYSC,H2,Győr (HUN),2023.5.3
22.9,-2.2,-,136,Szilveszter Marcell,5,UTE,F1,Budapest (HUN),2023.7.23
22.9,-1.5,-,136,Birovecz Ben,1,UTE,F1,Kecskemét (HUN),2023.9.03
22.91,1.9,-,139,Vágvölgyi Csaba,2,MTK Budapest,F2,Budapest (HUN),2023.5.27
22.92,-1.2,-,140,Szabacsi Gábor,2,Győri Atlétikai Club,F2,Budapest (HUN),2023.7.23
22.92,-0.6,47,140,Kovács Zoltán,4,PVSK,F2,Budapest (HUN),2023.9.09
22.93,-0.6,48,142,Mészáros Balázs,5,ARAK,F1,Budapest (HUN),2023.9.09
22.94,-1.7,-,143,Szigeti Miklós,6,Vasas,F2,Budapest (HUN),2023.5.2
22.94,-1.2,-,143,Csernus Péter,6,UTE,F2,Budapest (HUN),2023.7.23
22.96,-1.1,49,145,Blaumann Marcell,4,ARAK,H1,Szolnok (HUN),2023.7.16
22.98,1.9,-,146,Szilágyi Péter,4,Szekszárdi Sportközpont,H2,Győr (HUN),2023.5.3
22.99,-1.7,-,147,Faragó Rómeó,5,KARC,H3,Szolnok (HUN),2023.7.16
23.0,-0.8,50,148,Tatai Zalán,4,ARAK,F1,Szolnok (HUN),2023.7.16
23.01,1.9,-,149,Csernus Péter,6,UTE,H1,Győr (HUN),2023.6.25
23.03,1.1,-,150,Szilágyi Péter,4,Szekszárdi Sportközpont,F1,Szekszárd (HUN),2023.4.22
23.03,-0.5,-,150,Pesti Máté,4,Csepeli DAC,F1,Budapest (HUN),2023.5.2
23.03,-1.5,-,150,Takács Ábel,5,BHSE,F1,Kecskemét (HUN),2023.9.03
23.04,1.4,51,153,Varga Botond,7,ARAK,H3,Győr (HUN),2023.5.3
23.06,1.0,-,154,Péter László,7,NYSC,F1,Győr (HUN),2023.6.25
23.07,-1.1,-,155,Tatai Zalán,4,ARAK,H1,Szolnok (HUN),2023.7.16
23.08,1.9,52,156,Czene Dániel,4,DSC-SI,F2,Budapest (HUN),2023.5.27
23.09,1.6,53,157,Somogyi Gergely,7,,H2,Győr (HUN),2023.5.3
23.1,1.5,54,158,Kiss Csaba,96,Tiszaújvárosi SC,F1,Kecskemét (HUN),2023.5.14
23.11,0.9,-,159,Varga Adám,5,Veresegyház VSK,F1,Albertirsa (HUN),2023.5.01
23.11,-1.1,-,159,Varga Milán,4,Győri Atlétikai Club,H1,Szolnok (HUN),2023.7.16
23.12,-0.4,55,161,Kövér Botond,4,BHSE,F3,Budapest (HUN),2023.5.2
23.12,1.9,55,161,Türk András,4,Vasas,H2,Győr (HUN),2023.5.3
23.14,1.5,-,163,Tóth Kristóf,3,BHSE,F1,Kecskemét (HUN),2023.5.14
23.14,-0.6,-,163,Szilveszter Marcell,5,UTE,F1,Budapest (HUN),2023.9.09
23.15,-0.3,57,165,Horváth Áron,8,Győri Atlétikai Club,F3,Budapest (HUN),2023.5.2
23.16,1.9,58,166,Fodor Péter,6,MATE - GEAC,F2,Budapest (HUN),2023.5.27
23.17,-0.3,59,167,Várdai Péter,86,Vasas,F3,Budapest (HUN),2023.5.2
23.17,-2.2,-,167,Pesti Máté,4,Csepeli DAC,H4,Szolnok (HUN),2023.7.16
23.17,-0.9,59,167,Vincze Szabolcs,5,DSC-SI,F3,Budapest (HUN),2023.9.09
23.19,1.9,61,170,Kádas Roland,4,DSC-SI,F2,Budapest (HUN),2023.5.27
23.19,0.6,-,170,Tatai Zalán,4,ARAK,H3,Győr (HUN),2023.5.3
23.19,1.9,61,170,Magyar Gergely,6,BEAC,F2,Zalaegerszeg (HUN),2023.6.1
23.19,-0.8,-,170,Blaumann Marcell,4,ARAK,F1,Szolnok (HUN),2023.7.16
23.19,-1.7,-,170,Kádas Roland,4,DSC-SI,H3,Szolnok (HUN),2023.7.16
23.2,-1.7,63,175,Hajdu Áron,7,DVTK,F2,Budapest (HUN),2023.5.2
23.2,-2.1,63,175,Sáray László,4,Kőszegi Lóránt FC,H1,Győr (HUN),2023.5.3
23.21,-1.1,-,177,Czene Dániel,4,DSC-SI,H1,Szolnok (HUN),2023.7.16
23.22,-1.7,65,178,Felber Farkas,5,SVSE,F2,Budapest (HUN),2023.5.2
23.23,1.6,66,179,Kállai Balázs,0,BHSE,F4,Budapest (HUN),2023.5.27
23.24,1.9,67,180,Vajda István,6,PVSK,H1,Győr (HUN),2023.6.25
23.25,1.6,68,181,Váradi Gellért,6,Szegedi RSC,H2,Győr (HUN),2023.5.3
23.26,0.6,69,182,Gábor Bálint,6,Keszthely VDSE,F1,Zalaegerszeg (HUN),2023.6.1
23.27,-1.5,-,183,Felsmann Balázs,0,Vasas,F1,Kecskemét (HUN),2023.9.03
23.28,-1.4,70,184,Városi Roland,4,AC Bonyhád,H2,Szolnok (HUN),2023.7.16
23.29,1.9,71,185,Tölgyes Zalán,5,Győri Atlétikai Club,H2,Győr (HUN),2023.5.3
23.3,1.6,72,186,Putsay Bence,7,PVSK,H2,Győr (HUN),2023.5.3
23.3,-0.6,-,186,Tatai Zalán,4,ARAK,F2,Budapest (HUN),2023.9.09
23.31,0.6,-,188,Vincze Szabolcs,5,DSC-SI,H3,Győr (HUN),2023.5.3
23.31,0.0,-,188,Vecsey László,3,Győri Atlétikai Club,F2,Budapest (HUN),2023.9.09
23.32,-0.5,-,190,Kádas Roland,4,DSC-SI,F1,Budapest (HUN),2023.5.2
23.32,1.9,-,190,Varga Botond,7,ARAK,H1,Győr (HUN),2023.6.25
23.32,-0.5,-,190,Sáray László,4,Kőszegi Lóránt FC,F1,Budapest (HUN),2023.9.09
23.34,-0.1,73,193,Barcza Bence,93,Keszthely VDSE,F2,Budapest (HUN),2023.5.2
23.34,-0.4,73,193,Somogyi G. Bendegúz,7,UTE,F4,Budapest (HUN),2023.5.2
23.35,-1.7,-,195,Felber Farkas,5,SVSE,H3,Szolnok (HUN),2023.7.16
23.35,0.4,75,195,Perge Attila,2,EVSI,F2,Budapest (HUN),2023.9.09
23.36,1.4,-,197,Gábor Bálint,6,Keszthely VDSE,H3,Győr (HUN),2023.5.3
23.37,-1.7,-,198,Szilágyi Péter,4,Szekszárdi Sportközpont,H3,Szolnok (HUN),2023.7.16
23.38,1.9,-,199,Vincze Szabolcs,5,DSC-SI,F2,Budapest (HUN),2023.5.27
23.38,1.4,76,199,Kajtár Kristóf,7,AC Bonyhád,H3,Győr (HUN),2023.5.3
23.4,1.1,-,201,Várdai Péter,86,Vasas,F3,Budapest (HUN),2023.5.27
23.42,1.6,77,202,Hercsel Zsombor,7,ZALASZÁM-ZAC,H2,Győr (HUN),2023.5.3
23.43,-0.1,78,203,Szénási Bence,4,Budafoki MTE,F2,Budapest (HUN),2023.5.2
23.43,-2.1,-,203,Kovács Zoltán,4,PVSK,H1,Győr (HUN),2023.5.3
23.43,1.6,-,203,Vajda István,6,PVSK,H2,Győr (HUN),2023.5.3
23.43,-0.4,78,203,Kovács Bence,3,ARAK,H2,Győr (HUN),2023.6.25
23.43,-1.7,-,203,Türk András,4,Vasas,H3,Szolnok (HUN),2023.7.16
23.45,1.5,-,208,Szilágyi Péter,4,Szekszárdi Sportközpont,F1,Kecskemét (HUN),2023.5.14
23.46,-0.5,-,209,Gábor Bálint,6,Keszthely VDSE,F1,Pápa (HUN),2023.6.28
23.46,0.4,-,209,Blaumann Marcell,4,ARAK,F1,Tatabánya (HUN),2023.7.3
23.48,1.1,-,211,Barcza Bence,93,Keszthely VDSE,F3,Budapest (HUN),2023.5.27
23.49,0.7,80,212,Stanka Olivér,6,ZALASZÁM-ZAC,F3,Zalaegerszeg (HUN),2023.6.1
23.49,-0.6,-,212,Szilágyi Péter,4,Szekszárdi Sportközpont,F2,Budapest (HUN),2023.9.09
23.51,1.1,81,214,Grünwald Tamás,6,MATE - GEAC,F3,Budapest (HUN),2023.5.27
23.51,1.9,81,214,Fejér Gergely,0,BHSE,F2,Zalaegerszeg (HUN),2023.6.1
23.51,-0.9,81,214,Adeyemi Olayiwola Michael,93,DVTK,F3,Budapest (HUN),2023.9.09
23.52,0.6,84,217,Dávid Adrián,2,ZALASZÁM-ZAC,F1,Zalaegerszeg (HUN),2023.6.1
23.53,-1.1,85,218,Batuczki Csongor,4,Tiszaújvárosi SC,H1,Szolnok (HUN),2023.7.16
23.54,-0.4,-,219,Varga Botond,7,ARAK,F4,Budapest (HUN),2023.5.2
23.54,1.9,86,219,Divinyi-Tóth Barnabás,5,Vasas,H2,Győr (HUN),2023.5.3
23.54,0.6,-,219,Barcza Bence,93,Keszthely VDSE,F1,Zalaegerszeg (HUN),2023.6.1
23.54,-1.4,-,219,Tölgyes Zalán,5,Győri Atlétikai Club,H2,Szolnok (HUN),2023.7.16
23.55,-0.4,87,223,Tompa Benedek,7,MATE - GEAC,F3,Budapest (HUN),2023.5.2
23.55,1.1,-,223,Csernus Péter,6,UTE,F3,Budapest (HUN),2023.5.27
23.58,-1.7,88,225,Mika Botond,5,VSD,F2,Budapest (HUN),2023.5.2
23.58,-0.4,-,225,Divinyi-Tóth Barnabás,5,Vasas,F3,Budapest (HUN),2023.5.2
23.59,-0.5,-,227,Gábor Bálint,6,Keszthely VDSE,F1,Budapest (HUN),2023.9.09
23.6,-0.7,-,228,Batuczki Csongor,4,Tiszaújvárosi SC,F2,Pápa (HUN),2023.6.28
23.61,-3.8,89,229,László Péter,7,ZALASZÁM-ZAC,H1,Ptuj (SLO),2023.6.11
23.61,-1.4,-,229,Vincze Szabolcs,5,DSC-SI,H2,Szolnok (HUN),2023.7.16
23.62,-0.4,90,231,Havasi Dávid,5,Vasas,F3,Budapest (HUN),2023.5.2
23.62,1.9,90,231,Benke Viktor,7,Haladás VSE,F2,Zalaegerszeg (HUN),2023.6.1
23.63,1.1,-,233,Vajda István,6,PVSK,F1,Szekszárd (HUN),2023.4.22
23.63,-0.1,-,233,Fejér Gergely,0,BHSE,F2,Budapest (HUN),2023.5.2
23.64,1.8,-,235,Hajdu Áron,7,DVTK,F2,Kecskemét (HUN),2023.5.14
23.64,0.4,92,235,Mócsány Dominik,6,Salgótarjáni AC,F2,Budapest (HUN),2023.9.09
23.65,-0.4,93,237,Fülöp Richárd,6,Szolnoki SC-SI,F4,Budapest (HUN),2023.5.2
23.65,0.6,93,237,Prepszl Máté,1,UTE,F1,Zalaegerszeg (HUN),2023.6.1
23.65,0.6,-,237,Hercsel Zsombor,7,ZALASZÁM-ZAC,F1,Zalaegerszeg (HUN),2023.6.1
23.65,0.6,93,237,Pócs Dominik,1,EVSI,H3,Győr (HUN),2023.6.25
23.68,1.6,96,241,Budai Bálint,7,Békéscsabai AC,H2,Győr (HUN),2023.5.3
23.71,0.6,97,242,Tass Máté,5,Dobó SE,H3,Győr (HUN),2023.5.3
23.71,-0.5,-,242,Tölgyes Zalán,5,Győri Atlétikai Club,F1,Pápa (HUN),2023.6.28
23.72,-0.4,98,244,Mesits Maxim,5,Kőszegi Lóránt FC,F3,Budapest (HUN),2023.5.2
23.73,-0.9,-,245,Czene Dániel,4,DSC-SI,F3,Budapest (HUN),2023.9.09
23.74,0.1,-,246,Putsay Bence,7,PVSK,F3,Albertirsa (HUN),2023.5.01
23.75,0.7,99,247,Standi Bence,8,Szombathelyi SI,F3,Zalaegerszeg (HUN),2023.6.1
23.75,-0.5,99,247,Szele Kristóf,3,EVSI,F1,Budapest (HUN),2023.9.09
23.75,-0.9,-,247,Magyar Gergely,6,BEAC,F3,Budapest (HUN),2023.9.09
23.77,0.9,-,250,Kovács Zoltán,4,PVSK,F1,Albertirsa (HUN),2023.5.01
23.78,1.9,101,251,Ódor Balázs,7,ARAK,H1,Győr (HUN),2023.6.25
23.78,0.4,-,251,Magyar Gergely,6,BEAC,F1,Tatabánya (HUN),2023.7.3
23.78,-0.9,-,251,Tass Máté,5,Dobó SE,F3,Budapest (HUN),2023.9.09
23.79,-0.2,-,254,Prepszl Máté,1,UTE,H1,Győr (HUN),2023.6.25
23.81,-2.2,-,255,Kovács Zoltán,4,PVSK,H4,Szolnok (HUN),2023.7.16
23.82,1.8,-,256,Tölgyes Zalán,5,Győri Atlétikai Club,F2,Kecskemét (HUN),2023.5.14
23.82,-0.3,102,256,Virág Erik,2,Budafoki MTE,F3,Budapest (HUN),2023.5.2
23.82,1.9,102,256,Both Bálint,8,ZALASZÁM-ZAC,F2,Zalaegerszeg (HUN),2023.6.1
23.84,-1.7,-,259,Tatai Zalán,4,ARAK,F2,Budapest (HUN),2023.5.2
23.85,-0.1,104,260,Szücs Richárd,95,Csepeli DAC,F2,Budapest (HUN),2023.5.2
23.86,1.4,105,261,Szabó László,7,ZALASZÁM-ZAC,H3,Győr (HUN),2023.5.3
23.87,1.1,-,262,Prepszl Máté,1,UTE,F3,Budapest (HUN),2023.5.27
23.88,1.1,-,263,Kovács Zoltán,4,PVSK,F1,Szekszárd (HUN),2023.4.22
23.89,1.9,-,264,Stanka Olivér,6,ZALASZÁM-ZAC,H1,Győr (HUN),2023.6.25
23.9,-0.4,106,265,Balázsik Dávid,7,ARAK,F4,Budapest (HUN),2023.5.2
23.9,-0.4,106,265,Czéh Tamás,5,ARAK,F3,Budapest (HUN),2023.5.2
23.91,-0.4,108,267,Pávkovics Kornél,3,Mohácsi TE,H2,Győr (HUN),2023.6.25
23.92,1.8,-,268,Fejér Gergely,0,BHSE,F2,Kecskemét (HUN),2023.5.14
23.93,1.6,109,269,Orosz Balázs,5,DVTK,F4,Budapest (HUN),2023.5.27
23.93,-0.5,109,269,Zemen Zalán,7,Győri Atlétikai Club,F1,Pápa (HUN),2023.6.28
23.93,-1.1,-,269,Divinyi-Tóth Barnabás,5,Vasas,H1,Szolnok (HUN),2023.7.16
23.96,1.1,-,272,Kajtár Kristóf,7,AC Bonyhád,F1,Szekszárd (HUN),2023.4.22
23.96,-1.7,-,272,Czéh Tamás,5,ARAK,H3,Szolnok (HUN),2023.7.16
23.97,1.9,111,274,Kecskés Zsombor,6,BHSE,F2,Zalaegerszeg (HUN),2023.6.1
23.98,-0.5,-,275,Barcza Bence,93,Keszthely VDSE,F1,Pápa (HUN),2023.6.28
24.0,-0.4,112,276,Ferenczy Kolos,4,FTC,F4,Budapest (HUN),2023.5.2
24.01,0.6,113,277,Kovács Szabolcs,5,NYSC,H3,Győr (HUN),2023.5.3
24.01,-0.2,-,277,Szele Kristóf,3,EVSI,H1,Győr (HUN),2023.6.25
24.02,1.1,-,279,Havasi Dávid,5,Vasas,F3,Budapest (HUN),2023.5.27
24.02,1.9,114,279,Boda Huba,4,Haladás VSE,H2,Győr (HUN),2023.5.3
24.04,-1.2,-,281,Barcza Bence,93,Keszthely VDSE,F2,Budapest (HUN),2023.7.23
24.06,-0.3,115,282,Kamrás Gergely,3,Győri Atlétikai Club,F3,Budapest (HUN),2023.5.2
24.07,1.4,116,283,Kovács Zalán,6,,H3,Győr (HUN),2023.5.3
24.08,0.7,117,284,Beke Dávid,7,TSC-Geotech,F2,Tatabánya (HUN),2023.7.3
24.1,-0.1,-,285,Szele Kristóf,3,EVSI,F2,Budapest (HUN),2023.5.2
24.13,1.5,-,286,Prepszl Máté,1,UTE,F1,Kecskemét (HUN),2023.5.14
24.15,0.6,-,287,Kamrás Gergely,3,Győri Atlétikai Club,H3,Győr (HUN),2023.6.25
24.15,0.7,118,287,Őri Barna,4,BHSE,F2,Tatabánya (HUN),2023.7.3
24.17,0.4,-,289,Varga Botond,7,ARAK,F1,Tatabánya (HUN),2023.7.3
24.18,0.9,-,290,Szücs Richárd,95,Csepeli DAC,F1,Albertirsa (HUN),2023.5.01
24.18,0.4,119,290,Pandur Huba,9,SVSE,F4,Budapest (HUN),2023.5.2
24.18,-0.7,-,290,Tass Máté,5,Dobó SE,F2,Pápa (HUN),2023.6.28
24.24,-0.5,-,293,Pócs Dominik,1,EVSI,F1,Budapest (HUN),2023.9.09
24.3,-0.4,120,294,Varga Barnabás,5,VSD,F3,Budapest (HUN),2023.5.2
24.3,-0.3,120,294,Sipos Gergely,5,Budafoki MTE,F3,Budapest (HUN),2023.5.2
24.3,1.1,-,294,Batuczki Csongor,4,Tiszaújvárosi SC,F3,Budapest (HUN),2023.5.27
24.3,-0.7,-,294,Kamrás Gergely,3,Győri Atlétikai Club,F2,Pápa (HUN),2023.6.28
24.31,-0.6,122,298,Jancsurák Marcell,2,TFSE,F2,Budapest (HUN),2023.9.09
24.32,-0.4,123,299,Szabó Levente,7,REAC SI SE,F4,Budapest (HUN),2023.5.2
24.34,1.2,-,300,Pávkovics Kornél,3,Mohácsi TE,F2,Szekszárd (HUN),2023.4.22
24.36,0.7,124,301,Nemes Balázs,93,FTC,F3,Zalaegerszeg (HUN),2023.6.1
24.36,-1.2,-,301,Nemes Balázs,93,FTC,F2,Budapest (HUN),2023.7.23
24.38,-0.3,125,303,Kapuy Ádám,8,Győri Atlétikai Club,F3,Budapest (HUN),2023.5.2
24.38,1.4,-,303,Balázsik Dávid,7,ARAK,H3,Győr (HUN),2023.5.3
24.4,0.4,126,305,Csöglei Patrik,5,Haladás VSE,F2,Budapest (HUN),2023.9.09
24.47,-0.4,127,306,Papp Péter,1,DSC-SI,H2,Győr (HUN),2023.6.25
24.48,0.1,128,307,Ozsváth-Sarok Áron,6,Veresegyház VSK,F3,Albertirsa (HUN),2023.5.01
24.51,-2.2,-,308,Ferenczy Kolos,4,FTC,H4,Szolnok (HUN),2023.7.16
24.51,-0.6,129,308,Lovas Gergő,7,Szekszárdi Sportközpont,F2,Budapest (HUN),2023.9.09
24.55,-0.3,130,310,Zsolnai Balázs,3,Győri Atlétikai Club,F3,Budapest (HUN),2023.5.2
24.55,-0.6,130,310,Lehr Dávid,5,AC Bonyhád,F3,Budapest (HUN),2023.9.09
24.57,1.9,132,312,Csete Hunor,7,Győri Atlétikai Club,H1,Győr (HUN),2023.6.25
24.59,1.6,133,313,Mebrathu Dániel,1,KSI SE,F4,Budapest (HUN),2023.5.27
24.6,-0.5,-,314,Mesits Maxim,5,Kőszegi Lóránt FC,F1,Budapest (HUN),2023.9.09
24.66,-0.2,-,315,Zsolnai Balázs,3,Győri Atlétikai Club,H1,Győr (HUN),2023.6.25
24.68,1.8,-,316,Lovas Gergő,7,Szekszárdi Sportközpont,F2,Kecskemét (HUN),2023.5.14
24.73,-0.6,-,317,Mebrathu Dániel,1,KSI SE,F2,Budapest (HUN),2023.9.09
24.74,-0.7,134,318,Marx Bence,4,Győri Atlétikai Club,F2,Pápa (HUN),2023.6.28
24.75,-0.3,-,319,Mebrathu Dániel,1,KSI SE,F3,Budapest (HUN),2023.5.2
24.87,-1.1,-,320,Őri Barna,4,BHSE,H1,Szolnok (HUN),2023.7.16
24.87,0.7,135,320,Tóth Bence,5,Győri Atlétikai Club,F2,Tatabánya (HUN),2023.7.3
24.9,1.8,-,322,Kamrás Gergely,3,Győri Atlétikai Club,F2,Kecskemét (HUN),2023.5.14
24.91,0.7,136,323,Tihanyi Zsombor,9,Keszthely VDSE,F3,Zalaegerszeg (HUN),2023.6.1
24.92,1.6,-,324,Kecskés Zsombor,6,BHSE,F4,Budapest (HUN),2023.5.27
24.92,-0.6,137,324,Kovács Martin,1,Tamási TAM - BAU AC,F3,Budapest (HUN),2023.9.09
25.05,0.4,138,326,Bokros Bulcsú,8,Győri Atlétikai Club,F4,Budapest (HUN),2023.5.2
25.07,0.4,139,327,Ksúz Domonkos,9,Győri Atlétikai Club,F4,Budapest (HUN),2023.5.2
25.1,-0.7,-,328,Csete Hunor,7,Győri Atlétikai Club,F2,Pápa (HUN),2023.6.28
25.15,0.4,140,329,Apáti Kadosa,9,BHSE,F4,Budapest (HUN),2023.5.2
25.19,-0.5,-,330,Benke Viktor,7,Haladás VSE,F1,Budapest (HUN),2023.9.09
25.22,1.2,141,331,Pál Tamás,3,Szekszárdi Sportközpont,F2,Szekszárd (HUN),2023.4.22
25.26,0.7,142,332,Kovács Dávid,8,Szombathelyi SI,F3,Zalaegerszeg (HUN),2023.6.1
25.26,0.4,142,332,Said Tamás,4,PSN - Pécsi Sportiskola,F2,Budapest (HUN),2023.9.09
25.3,-0.7,-,334,Zsolnai Balázs,3,Győri Atlétikai Club,F2,Pápa (HUN),2023.6.28
25.38,-1.4,144,335,Tószegi Tamás,5,Szolnoki MÁV-SE,H2,Szolnok (HUN),2023.7.16
25.39,0.7,145,336,Zsiga Dániel,7,Győri Atlétikai Club,F2,Tatabánya (HUN),2023.7.3
25.44,1.0,-,337,Lovas Gergő,7,Szekszárdi Sportközpont,F3,Szekszárd (HUN),2023.4.22
25.44,0.7,146,337,Petneházi Krisztián,8,Szombathelyi SI,F3,Zalaegerszeg (HUN),2023.6.1
25.47,-0.6,147,339,Vattay Henrik,2,Tamási TAM - BAU AC,F3,Budapest (HUN),2023.9.09
