Eredmény,Szél,A.h.,Er.h.,Atléta,Szül,Klub,Típus,Helyszín,Dátum
16.12,+0.6,-,107,Kovács Vivien,91,MTK Budapest,CE2,Budapest (HUN),2020.7.25
16.19,-0.1,19,108,Marosi Viktória,1,MTK Budapest,CE1,Budapest (HUN),2020.9.13
16.27,+0.2,20,109,Fekete Fanni,0,BHSE,F1,Budapest (HUN),2020.8.15
16.27,+1.4,20,109,Urbán Kitti,98,UTE,CE1,Székesfehérvár (HUN),2020.8.26
16.36,-0.1,22,111,Barna Patrícia,3,KARC,CE1,Budapest (HUN),2020.9.13
16.52,-1.5,23,112,Ley Fanni,1,FTC,F1,Budapest (HUN),2020.8.15
16.55,-0.1,24,113,Mórocz Boglárka,0,Vasas,CE1,Budapest (HUN),2020.7.25
16.56,+0.6,-,114,Barna Patrícia,3,KARC,CE2,Budapest (HUN),2020.7.25
16.57,-0.2,-,115,Ley Fanni,1,FTC,F1,Budapest (HUN),2020.8.29
16.59,-0.6,-,116,Ley Fanni,1,FTC,H1,Budapest (HUN),2020.8.15
16.61,-0.1,-,117,Mórocz Boglárka,0,Vasas,CE1,Budapest (HUN),2020.9.13
16.63,+0.1,25,118,Ledinszky Virág,3,Vasas,F2,Székesfehérvár (HUN),2020.9.06
16.74,+0.9,-,119,Varga Eszter,0,Haladás VSE,H1,Székesfehérvár (HUN),2020.8.26
16.88,-0.1,-,120,Fekete Fanni,0,BHSE,CE1,Budapest (HUN),2020.7.25
16.96,+1.4,-,121,Fekete Fanni,0,BHSE,CE1,Székesfehérvár (HUN),2020.8.26
16.98,-0.1,-,122,Marosi Viktória,1,MTK Budapest,CE1,Budapest (HUN),2020.7.25
16.99,-0.7,-,123,Fekete Fanni,0,BHSE,H1,Budapest (HUN),2020.8.15
17.0,-0.2,-,124,Bacsa Fanni,1,Miskolci Sportiskola,F1,Budapest (HUN),2020.8.29
17.06,-0.1,26,125,Horváthné Nyeste Ágnes,97,Békési DAC,CE1,Budapest (HUN),2020.7.25
17.32,+0.6,-,126,Urbán Kitti,98,UTE,CE2,Budapest (HUN),2020.7.25
17.36,+0.6,27,127,Kószó Dalma,2,BHSE,CE2,Budapest (HUN),2020.7.25
17.37,+0.6,28,128,Zsunyi-Horváth Anikó,89,Békési DAC,CE2,Budapest (HUN),2020.7.25
18.93,+0.6,29,129,Szatmári Judit,88,Békési DAC,CE2,Budapest (HUN),2020.7.25
20.38,-2.7,-,130,Varga Eszter,0,Haladás VSE,F,Székesfehérvár (HUN),2020.8.26
12.81,1.7,1,1,Kozák Luca,96,DSC-SI,F,Savona (ITA),2021.5.13
12.85,0.2,-,2,Kozák Luca,96,DSC-SI,H1,Székesfehérvár (HUN),2021.7.06
12.86,1.3,-,3,Kozák Luca,96,DSC-SI,F1,Debrecen (HUN),2021.6.27
12.87,0.4,-,4,Kozák Luca,96,DSC-SI,F,Šamorín (SVK),2021.6.02
12.9,0.7,-,5,Kozák Luca,96,DSC-SI,F,Turku (FIN),2021.6.08
12.9,0.4,-,5,Kozák Luca,96,DSC-SI,F,Zürich (SUI),2021.9.09
12.92,-0.6,-,7,Kozák Luca,96,DSC-SI,F1,Tatabánya (HUN),2021.6.05
12.97,-1.1,-,8,Kozák Luca,96,DSC-SI,H4,Tokyo (JPN),2021.7.31
13.0,0.3,-,9,Kozák Luca,96,DSC-SI,H1,Debrecen (HUN),2021.6.27
13.02,-0.2,-,10,Kozák Luca,96,DSC-SI,F1,Budapest (HUN),2021.8.24
13.06,1.3,2,11,Kerekes Gréta,92,DSC-SI,F1,Debrecen (HUN),2021.6.27
13.11,0.0,-,12,Kozák Luca,96,DSC-SI,F1,Budapest (HUN),2021.9.04
13.12,1.5,-,13,Kerekes Gréta,92,DSC-SI,F,Praha (CZE),2021.6.07
13.14,-0.6,-,14,Kerekes Gréta,92,DSC-SI,F1,Tatabánya (HUN),2021.6.05
13.2,-0.8,-,15,Kozák Luca,96,DSC-SI,F1,Debrecen (HUN),2021.5.16
13.2,0.3,-,15,Kozák Luca,96,DSC-SI,F,Zagreb (CRO),2021.9.14
13.21,0.0,-,17,Kozák Luca,96,DSC-SI,H1,Turku (FIN),2021.6.08
13.31,0.1,3,18,Krizsán Xénia,93,MTK Budapest,CE3,Götzis (AUT),2021.5.29
13.34,0.3,-,19,Kerekes Gréta,92,DSC-SI,H1,Debrecen (HUN),2021.6.27
13.37,-3.9,-,20,Kozák Luca,96,DSC-SI,F,Gateshead (GBR),2021.5.23
13.44,-1.9,-,21,Kerekes Gréta,92,DSC-SI,H2,Székesfehérvár (HUN),2021.7.06
13.45,-0.1,-,22,Kerekes Gréta,92,DSC-SI,F1,Luzern (SUI),2021.6.29
13.46,0.3,4,23,Tóth Anna,3,Miskolci Sportiskola,SF2,Nairobi (KEN),2021.8.2
13.47,1.0,-,24,Krizsán Xénia,93,MTK Budapest,F1,Győr (HUN),2021.5.16
13.55,1.9,-,25,Tóth Anna,3,Miskolci Sportiskola,H1,Tallinn (EST),2021.7.16
13.57,-0.8,-,26,Kerekes Gréta,92,DSC-SI,F1,Debrecen (HUN),2021.5.16
13.57,0.4,-,26,Tóth Anna,3,Miskolci Sportiskola,SF1,Tallinn (EST),2021.7.16
13.58,-0.8,-,28,Krizsán Xénia,93,MTK Budapest,CE,Tokyo (JPN),2021.8.04
13.58,0.8,-,28,Tóth Anna,3,Miskolci Sportiskola,F,Nairobi (KEN),2021.8.21
13.58,0.0,-,28,Kerekes Gréta,92,DSC-SI,F1,Budapest (HUN),2021.9.04
13.65,-0.6,-,31,Kerekes Gréta,92,DSC-SI,F,Andújar (ESP),2021.5.22
13.67,-0.6,-,32,Tóth Anna,3,Miskolci Sportiskola,H2,Nairobi (KEN),2021.8.2
13.67,0.0,-,32,Tóth Anna,3,Miskolci Sportiskola,F1,Budapest (HUN),2021.9.04
13.72,-0.8,-,34,Kerekes Gréta,92,DSC-SI,H1,Andújar (ESP),2021.5.22
13.72,-1.0,-,34,Tóth Anna,3,Miskolci Sportiskola,F1,Miskolc (HUN),2021.6.12
13.75,1.3,5,36,Répási Petra,96,FTC,F1,Debrecen (HUN),2021.6.27
13.77,0.3,-,37,Répási Petra,96,FTC,H1,Debrecen (HUN),2021.6.27
13.81,1.6,-,38,Répási Petra,96,FTC,F1,Zalaegerszeg (HUN),2021.6.15
13.82,-1.1,-,39,Répási Petra,96,FTC,F1,Stara Zagora (BUL),2021.6.19
13.87,0.0,-,40,Répási Petra,96,FTC,F1,Budapest (HUN),2021.9.04
13.88,-0.4,-,41,Krizsán Xénia,93,MTK Budapest,CE1,Budapest (HUN),2021.9.05
13.94,-1.9,-,42,Répási Petra,96,FTC,H2,Székesfehérvár (HUN),2021.7.06
13.98,-0.8,-,43,Tóth Anna,3,Miskolci Sportiskola,F1,Budapest (HUN),2021.9.25
14.0,0.8,-,44,Répási Petra,96,FTC,F1,Nyíregyháza (HUN),2021.8.18
14.06,-1.3,-,45,Tóth Anna,3,Miskolci Sportiskola,H1,Miskolc (HUN),2021.6.12
14.16,0.7,6,46,Mohai Regina,3,ARAK,F2,Győr (HUN),2021.5.16
14.16,1.0,6,46,Edőcs Fanni,98,FTC,F1,Budapest (HUN),2021.5.22
14.2,0.2,-,48,Edőcs Fanni,98,FTC,H1,Budapest (HUN),2021.5.22
14.26,1.3,8,49,Bálint Noémi,99,Egri Sportiskola SE,F1,Debrecen (HUN),2021.6.27
14.31,-0.2,-,50,Edőcs Fanni,98,FTC,F1,Székesfehérvár (HUN),2021.6.19
14.31,0.4,-,50,Tóth Anna,3,Miskolci Sportiskola,F,Tallinn (EST),2021.7.17
14.33,-0.4,-,52,Edőcs Fanni,98,FTC,H1,Székesfehérvár (HUN),2021.6.19
14.38,0.3,-,53,Bálint Noémi,99,Egri Sportiskola SE,H1,Debrecen (HUN),2021.6.27
14.53,1.0,-,54,Edőcs Fanni,98,FTC,F1,Győr (HUN),2021.5.16
14.53,-0.6,-,54,Edőcs Fanni,98,FTC,F1,Tatabánya (HUN),2021.6.05
14.56,0.6,9,56,Szűcs Szabina,2,KARC,CE1,Székesfehérvár (HUN),2021.6.19
14.57,-0.5,-,57,Bálint Noémi,99,Egri Sportiskola SE,F1,Miskolc (HUN),2021.6.12
14.58,1.6,-,58,Bálint Noémi,99,Egri Sportiskola SE,F1,Zalaegerszeg (HUN),2021.6.15
14.61,0.2,-,59,Szűcs Szabina,2,KARC,CE1,Nairobi (KEN),2021.8.18
14.66,-0.5,10,60,Bacsa Fanni,1,Miskolci Sportiskola,F1,Miskolc (HUN),2021.6.12
14.67,0.1,-,61,Bálint Noémi,99,Egri Sportiskola SE,H1,Miskolc (HUN),2021.6.12
14.77,0.3,-,62,Szűcs Szabina,2,KARC,CE2,Tallinn (EST),2021.7.15
14.78,-1.0,11,63,Bartha Lilla,3,BHSE,F1,Miskolc (HUN),2021.6.12
14.79,0.7,12,64,Röszler Dóra,5,ZALASZÁM-ZAC,F2,Győr (HUN),2021.5.16
14.79,-1.0,-,64,Szűcs Szabina,2,KARC,F1,Miskolc (HUN),2021.6.12
14.81,1.6,-,66,Röszler Dóra,5,ZALASZÁM-ZAC,F1,Zalaegerszeg (HUN),2021.6.15
14.84,1.0,-,67,Bacsa Fanni,1,Miskolci Sportiskola,F1,Budapest (HUN),2021.5.22
14.85,0.2,-,68,Bacsa Fanni,1,Miskolci Sportiskola,H1,Budapest (HUN),2021.5.22
14.85,0.3,13,68,Gál Nikolett,4,Miskolci Sportiskola,H1,Debrecen (HUN),2021.6.27
14.85,-0.4,-,68,Szűcs Szabina,2,KARC,CE1,Budapest (HUN),2021.9.05
14.87,1.3,14,71,Gődény Pálma,0,FTC,F1,Debrecen (HUN),2021.6.27
14.89,0.0,-,72,Bartha Lilla,3,BHSE,CE1,Veszprém (HUN),2021.6.06
14.89,1.6,15,72,Kiricsi Berill,97,SZoESE,F1,Zalaegerszeg (HUN),2021.6.15
14.91,0.1,-,74,Bacsa Fanni,1,Miskolci Sportiskola,H1,Miskolc (HUN),2021.6.12
14.92,0.3,16,75,Schmiedt Lilla,4,DSC-SI,H1,Debrecen (HUN),2021.6.27
14.93,1.3,-,76,Gál Nikolett,4,Miskolci Sportiskola,F1,Debrecen (HUN),2021.6.27
14.93,1.3,-,76,Schmiedt Lilla,4,DSC-SI,F1,Debrecen (HUN),2021.6.27
14.98,-0.8,-,78,Bartha Lilla,3,BHSE,F1,Budapest (HUN),2021.9.25
15.0,0.5,-,79,Schmiedt Lilla,4,DSC-SI,F1,Székesfehérvár (HUN),2021.9.12
15.01,-0.9,-,80,Bálint Noémi,99,Egri Sportiskola SE,F1,Budapest (HUN),2021.5.09
15.02,-0.4,-,81,Bacsa Fanni,1,Miskolci Sportiskola,H1,Székesfehérvár (HUN),2021.6.19
15.05,0.5,17,82,Bognár Anna,3,BHSE,H1,Győr (HUN),2021.7.04
15.07,1.0,-,83,Kiricsi Berill,97,SZoESE,F1,Győr (HUN),2021.5.16
15.07,1.0,-,83,Gődény Pálma,0,FTC,F1,Győr (HUN),2021.5.16
15.07,-0.6,-,83,Röszler Dóra,5,ZALASZÁM-ZAC,F1,Tatabánya (HUN),2021.6.05
15.1,-0.6,-,86,Bartha Lilla,3,BHSE,H2,Miskolc (HUN),2021.6.12
15.18,0.3,-,87,Gődény Pálma,0,FTC,H1,Debrecen (HUN),2021.6.27
15.19,-0.4,-,88,Bartha Lilla,3,BHSE,CE1,Budapest (HUN),2021.9.05
15.22,1.6,-,89,Gődény Pálma,0,FTC,F1,Zalaegerszeg (HUN),2021.6.15
15.25,0.6,18,90,Marosi Viktória,1,MTK Budapest,CE1,Székesfehérvár (HUN),2021.6.19
15.26,-0.2,-,91,Bacsa Fanni,1,Miskolci Sportiskola,F1,Székesfehérvár (HUN),2021.6.19
15.27,-0.8,-,92,Bartha Lilla,3,BHSE,F1,Debrecen (HUN),2021.5.16
15.27,-0.2,19,92,Ledinszky Virág,3,Vasas,F1,Székesfehérvár (HUN),2021.6.19
15.29,0.0,-,94,Bognár Anna,3,BHSE,F1,Győr (HUN),2021.7.04
15.31,0.0,-,95,Röszler Dóra,5,ZALASZÁM-ZAC,F1,Budapest (HUN),2021.9.04
15.32,-0.5,-,96,Marosi Viktória,1,MTK Budapest,F1,Miskolc (HUN),2021.6.12
15.33,-0.8,-,97,Bacsa Fanni,1,Miskolci Sportiskola,F1,Debrecen (HUN),2021.5.16
15.34,-0.9,-,98,Kiricsi Berill,97,SZoESE,F1,Budapest (HUN),2021.5.09
15.34,-0.5,-,98,Gődény Pálma,0,FTC,F1,Miskolc (HUN),2021.6.12
15.35,0.1,20,100,Szilágyi Petra,0,Győri Atlétikai Club,H1,Miskolc (HUN),2021.6.12
15.38,-0.5,-,101,Szilágyi Petra,0,Győri Atlétikai Club,F1,Miskolc (HUN),2021.6.12
15.41,-0.6,-,102,Szűcs Szabina,2,KARC,H2,Miskolc (HUN),2021.6.12
15.44,1.0,-,103,Gődény Pálma,0,FTC,F1,Budapest (HUN),2021.5.22
15.44,1.0,-,103,Ledinszky Virág,3,Vasas,F1,Budapest (HUN),2021.5.22
15.46,-0.4,-,105,Ledinszky Virág,3,Vasas,H1,Székesfehérvár (HUN),2021.6.19
15.51,0.2,-,106,Marosi Viktória,1,MTK Budapest,H1,Budapest (HUN),2021.5.22
15.51,0.0,-,106,Szilágyi Petra,0,Győri Atlétikai Club,CE1,Veszprém (HUN),2021.6.06
15.51,-1.0,-,106,Ledinszky Virág,3,Vasas,F1,Miskolc (HUN),2021.6.12
15.51,0.6,-,106,Szilágyi Petra,0,Győri Atlétikai Club,CE1,Székesfehérvár (HUN),2021.6.19
15.55,1.0,-,110,Szilágyi Petra,0,Győri Atlétikai Club,F1,Budapest (HUN),2021.5.22
15.58,-0.6,-,111,Bognár Anna,3,BHSE,F1,Veszprém (HUN),2021.6.06
15.59,-1.3,-,112,Ledinszky Virág,3,Vasas,H1,Miskolc (HUN),2021.6.12
15.6,0.6,21,113,Barna Patrícia,3,KARC,CE1,Székesfehérvár (HUN),2021.6.19
15.63,0.2,-,114,Ledinszky Virág,3,Vasas,H1,Budapest (HUN),2021.5.22
15.65,-1.3,22,115,Borhy Anna,2,PVSK,H1,Miskolc (HUN),2021.6.12
15.66,0.1,-,116,Gődény Pálma,0,FTC,H1,Miskolc (HUN),2021.6.12
15.66,1.6,23,116,Varga Eszter,0,Haladás VSE,F1,Zalaegerszeg (HUN),2021.6.15
15.67,0.0,-,118,Marosi Viktória,1,MTK Budapest,CE1,Veszprém (HUN),2021.6.06
15.7,1.0,-,119,Borhy Anna,2,PVSK,F1,Budapest (HUN),2021.5.22
15.73,-0.8,24,120,Kucsma Kinga,4,Miskolci Sportiskola,F1,Debrecen (HUN),2021.5.16
15.75,0.8,-,121,Gődény Pálma,0,FTC,F1,Nyíregyháza (HUN),2021.8.18
15.76,-0.4,-,122,Marosi Viktória,1,MTK Budapest,CE1,Budapest (HUN),2021.9.05
15.77,0.2,-,123,Borhy Anna,2,PVSK,H1,Budapest (HUN),2021.5.22
15.77,0.2,-,123,Szilágyi Petra,0,Győri Atlétikai Club,H1,Budapest (HUN),2021.5.22
15.78,0.5,-,125,Gődény Pálma,0,FTC,F1,Székesfehérvár (HUN),2021.9.12
15.79,-0.8,-,126,Gál Nikolett,4,Miskolci Sportiskola,F1,Debrecen (HUN),2021.5.16
15.79,1.6,-,126,Szilágyi Petra,0,Győri Atlétikai Club,F1,Zalaegerszeg (HUN),2021.6.15
15.8,0.1,25,128,Ley Fanni,1,FTC,H1,Miskolc (HUN),2021.6.12
15.82,-0.5,-,129,Ley Fanni,1,FTC,F1,Miskolc (HUN),2021.6.12
15.83,-0.6,26,130,Gombolai Nóra,3,ARAK,F1,Veszprém (HUN),2021.6.06
15.83,0.1,-,130,Marosi Viktória,1,MTK Budapest,H1,Miskolc (HUN),2021.6.12
15.84,0.7,-,132,Ledinszky Virág,3,Vasas,F2,Győr (HUN),2021.5.16
15.85,-0.9,-,133,Gődény Pálma,0,FTC,F1,Budapest (HUN),2021.5.09
15.85,0.1,27,133,Rácz Vivien,2,DSC-SI,F2,Debrecen (HUN),2021.5.16
15.87,1.0,-,135,Borhy Anna,2,PVSK,F1,Győr (HUN),2021.5.16
15.89,-0.9,-,136,Marosi Viktória,1,MTK Budapest,F1,Budapest (HUN),2021.5.09
15.89,0.7,-,136,Szilágyi Petra,0,Győri Atlétikai Club,F2,Győr (HUN),2021.5.16
15.91,1.0,-,138,Marosi Viktória,1,MTK Budapest,F1,Győr (HUN),2021.5.16
15.92,-1.0,-,139,Borhy Anna,2,PVSK,F1,Miskolc (HUN),2021.6.12
15.93,0.2,-,140,Gődény Pálma,0,FTC,H1,Budapest (HUN),2021.5.22
15.95,-1.0,-,141,Barna Patrícia,3,KARC,CE2,Veszprém (HUN),2021.6.06
16.07,0.0,28,142,Kovács Nóra,4,KARC,CE2,Székesfehérvár (HUN),2021.6.19
16.07,0.0,-,142,Gődény Pálma,0,FTC,F1,Budapest (HUN),2021.9.04
16.09,-0.4,-,144,Barna Patrícia,3,KARC,CE1,Budapest (HUN),2021.9.05
16.1,0.0,-,145,Bognár Anna,3,BHSE,H1,Veszprém (HUN),2021.6.06
16.12,0.6,29,146,Nemes Kincső,3,KSI SE,CE1,Székesfehérvár (HUN),2021.6.19
16.13,0.0,-,147,Nemes Kincső,3,KSI SE,CE1,Veszprém (HUN),2021.6.06
16.14,-1.0,30,148,Fedor Veronika,3,Reménység Vác,F1,Miskolc (HUN),2021.6.12
16.17,-1.3,-,149,Fedor Veronika,3,Reménység Vác,H1,Miskolc (HUN),2021.6.12
16.18,0.5,-,150,Szilágyi Petra,0,Győri Atlétikai Club,F1,Székesfehérvár (HUN),2021.9.12
16.19,0.1,31,151,Fekete Fédra,98,BHSE,F2,Debrecen (HUN),2021.5.16
16.21,-0.8,-,152,Fedor Veronika,3,Reménység Vác,F1,Budapest (HUN),2021.9.25
16.31,-0.6,-,153,Gombolai Nóra,3,ARAK,H2,Miskolc (HUN),2021.6.12
16.35,0.1,-,154,Nemes Kincső,3,KSI SE,F2,Debrecen (HUN),2021.5.16
16.4,0.0,-,155,Gombolai Nóra,3,ARAK,H1,Veszprém (HUN),2021.6.06
16.41,-0.8,32,156,Fodor Nikolett,1,III. kerület TVE,F1,Debrecen (HUN),2021.5.16
16.44,0.7,33,157,Katona Kitti,99,Szekszárdi Sportközpont,F2,Győr (HUN),2021.5.16
16.55,-1.0,-,158,Kovács Nóra,4,KARC,CE2,Veszprém (HUN),2021.6.06
16.59,-0.6,-,159,Nemes Kincső,3,KSI SE,H2,Miskolc (HUN),2021.6.12
16.6,-0.9,34,160,Donka Réka,3,DSC-SI,F1,Budapest (HUN),2021.5.09
16.64,-0.4,-,161,Nemes Kincső,3,KSI SE,CE1,Budapest (HUN),2021.9.05
16.76,-0.4,-,162,Szilágyi Petra,0,Győri Atlétikai Club,CE1,Budapest (HUN),2021.9.05
16.97,0.7,35,163,Kelemen Laura,3,Szekszárdi Sportközpont,F2,Győr (HUN),2021.5.16
17.04,0.0,-,164,Fedor Veronika,3,Reménység Vác,H1,Veszprém (HUN),2021.6.06
17.06,0.0,36,165,Palotai Dorina,3,KARC,CE2,Székesfehérvár (HUN),2021.6.19
17.08,0.1,37,166,Püski Zselyke,5,VSD,F2,Debrecen (HUN),2021.5.16
17.13,0.5,38,167,Schein Kata,5,ZALASZÁM-ZAC,F1,Székesfehérvár (HUN),2021.9.12
17.19,0.6,39,168,Fekete Fanni,0,BHSE,CE1,Székesfehérvár (HUN),2021.6.19
17.22,-0.6,-,169,Fedor Veronika,3,Reménység Vác,F1,Veszprém (HUN),2021.6.06
17.22,-0.4,-,169,Fekete Fanni,0,BHSE,CE1,Budapest (HUN),2021.9.05
17.24,0.0,40,171,Sipos Borbála,99,KSI SE,CE2,Székesfehérvár (HUN),2021.6.19
17.28,0.5,-,172,Püski Zselyke,5,VSD,F1,Székesfehérvár (HUN),2021.9.12
17.33,0.0,41,173,Baumgartner Vivien,2,Győri Atlétikai Club,CE2,Székesfehérvár (HUN),2021.6.19
17.84,0.1,42,174,Krumesz Csilla,3,HÓDIÁK SE,F2,Debrecen (HUN),2021.5.16
17.86,0.0,-,175,Fekete Fanni,0,BHSE,CE1,Veszprém (HUN),2021.6.06
17.92,-1.0,-,176,Baumgartner Vivien,2,Győri Atlétikai Club,CE2,Veszprém (HUN),2021.6.06
18.22,0.1,43,177,Tóth Georgina,4,Albertirsai SE,F2,Debrecen (HUN),2021.5.16
18.54,-1.3,44,178,György Panna,2,Vasas,H1,Miskolc (HUN),2021.6.12
19.54,0.0,45,179,Csontos Virág,3,KARC,CE2,Székesfehérvár (HUN),2021.6.19
22.19,-1.0,-,180,Nemes Kincső,3,KSI SE,F1,Miskolc (HUN),2021.6.12
23.07,0.2,-,181,Varga Eszter,0,Haladás VSE,H1,Budapest (HUN),2021.5.22
30.69,-1.0,-,182,Gombolai Nóra,3,ARAK,F1,Miskolc (HUN),2021.6.12
12.69,-0.1,1,1,Kozák Luca,96,DSC-SI,F,München (GER),2022.8.21
12.69,0.3,-,1,Kozák Luca,96,DSC-SI,SF2,München (GER),2022.8.21
12.7,1.7,-,3,Kozák Luca,96,DSC-SI,F1,Budapest (HUN),2022.6.25
12.89,-1.0,-,4,Kozák Luca,96,DSC-SI,F,Ostrava (CZE),2022.5.31
12.93,1.5,-,5,Kozák Luca,96,DSC-SI,F,Sotteville (FRA),2022.7.04
12.97,1.7,2,6,Kerekes Gréta,92,DSC-SI,F1,Budapest (HUN),2022.6.25
12.99,0.2,-,7,Kozák Luca,96,DSC-SI,F,Nancy (FRA),2022.7.02
13.0,0.2,3,8,Tóth Anna,3,DVTK,F1,Cali (COL),2022.8.06
13.05,0.2,-,9,Kozák Luca,96,DSC-SI,F,Bydgoszcz (POL),2022.6.03
13.05,0.2,-,9,Kozák Luca,96,DSC-SI,F,Turku (FIN),2022.6.14
13.07,1.6,-,11,Kozák Luca,96,DSC-SI,F,Jyväskylä (FIN),2022.7.26
13.16,0.7,-,12,Kozák Luca,96,DSC-SI,F,Savona (ITA),2022.5.18
13.16,0.4,-,12,Kozák Luca,96,DSC-SI,H1,Budapest (HUN),2022.6.25
13.16,0.0,-,12,Tóth Anna,3,DVTK,SF2,Cali (COL),2022.8.05
13.22,0.5,-,15,Kerekes Gréta,92,DSC-SI,H2,Budapest (HUN),2022.6.25
13.23,0.5,-,16,Tóth Anna,3,DVTK,H2,Budapest (HUN),2022.6.25
13.29,0.8,-,17,Kozák Luca,96,DSC-SI,F1,Debrecen (HUN),2022.9.18
13.3,-0.8,-,18,Tóth Anna,3,DVTK,F,Marseille (FRA),2022.6.15
13.32,-0.1,-,19,Kozák Luca,96,DSC-SI,H1,Turku (FIN),2022.6.14
13.33,1.7,4,20,Krizsán Xénia,93,MTK Budapest,F1,Budapest (HUN),2022.6.25
13.34,1.7,5,21,Répási Petra,96,FTC,F1,Budapest (HUN),2022.6.25
13.36,0.0,-,22,Tóth Anna,3,DVTK,H2,Maribor (SLO),2022.7.16
13.38,1.7,-,23,Tóth Anna,3,DVTK,F1,Budapest (HUN),2022.6.25
13.39,-1.1,-,24,Tóth Anna,3,DVTK,F1,Miskolc (HUN),2022.5.15
13.4,1.5,-,25,Kerekes Gréta,92,DSC-SI,F,Sotteville (FRA),2022.7.04
13.4,1.6,-,25,Kerekes Gréta,92,DSC-SI,F,Jyväskylä (FIN),2022.7.26
13.41,0.8,-,27,Tóth Anna,3,DVTK,F1,Debrecen (HUN),2022.9.18
13.43,1.4,-,28,Tóth Anna,3,DVTK,F1,Miskolc (HUN),2022.4.3
13.43,-0.3,-,28,Tóth Anna,3,DVTK,F,Berlin (GER),2022.9.04
13.45,1.4,-,30,Répási Petra,96,FTC,F1,Budapest (HUN),2022.6.04
13.46,-1.1,-,31,Kerekes Gréta,92,DSC-SI,F1,Miskolc (HUN),2022.5.15
13.46,0.0,-,31,Tóth Anna,3,DVTK,F,Bellinzona (SUI),2022.9.12
13.49,0.5,-,33,Tóth Anna,3,DVTK,H6,Cali (COL),2022.8.04
13.49,0.5,-,33,Kerekes Gréta,92,DSC-SI,F1,Budapest (HUN),2022.9.02
13.5,0.5,-,35,Tóth Anna,3,DVTK,F1,Budapest (HUN),2022.9.02
13.51,0.0,-,36,Kerekes Gréta,92,DSC-SI,F1,Eisenstadt (AUT),2022.6.02
13.52,0.2,-,37,Kerekes Gréta,92,DSC-SI,F,Nancy (FRA),2022.7.02
13.53,-0.8,-,38,Kerekes Gréta,92,DSC-SI,H2,Eisenstadt (AUT),2022.6.02
13.54,-1.1,-,39,Tóth Anna,3,DVTK,F1,Pápa (HUN),2022.9.06
13.54,-1.1,-,40,Kerekes Gréta,92,DSC-SI,F1,Pápa (HUN),2022.9.06
13.55,0.4,-,41,Krizsán Xénia,93,MTK Budapest,H1,Budapest (HUN),2022.6.25
13.56,0.9,-,42,Répási Petra,96,FTC,H2,Budapest (HUN),2022.6.04
13.57,0.5,6,43,Mohai Regina,3,ARAK,H2,Budapest (HUN),2022.6.25
13.57,0.4,-,43,Répási Petra,96,FTC,H1,Budapest (HUN),2022.6.25
13.57,-2.7,-,43,Kozák Luca,96,DSC-SI,H2,Luzern (SUI),2022.8.3
13.6,-2.2,-,46,Tóth Anna,3,DVTK,F,Győr (HUN),2022.5.25
13.64,1.0,-,47,Kerekes Gréta,92,DSC-SI,F1,Székesfehérvár (HUN),2022.6.18
13.65,1.7,-,48,Mohai Regina,3,ARAK,F1,Budapest (HUN),2022.6.25
13.66,-0.7,-,49,Tóth Anna,3,DVTK,F1,Debrecen (HUN),2022.5.28
13.67,0.2,-,50,Krizsán Xénia,93,MTK Budapest,CE1,Pápa (HUN),2022.7.02
13.7,0.5,-,51,Krizsán Xénia,93,MTK Budapest,F1,Győr (HUN),2022.5.15
13.75,0.8,-,52,Kerekes Gréta,92,DSC-SI,F1,Debrecen (HUN),2022.9.18
13.77,-0.5,-,53,Krizsán Xénia,93,MTK Budapest,CE3,München (GER),2022.8.17
13.79,0.8,-,54,Krizsán Xénia,93,MTK Budapest,F1,Debrecen (HUN),2022.9.18
13.8,-1.1,-,55,Kerekes Gréta,92,DSC-SI,F,Praha (CZE),2022.6.06
13.82,-0.5,-,56,Répási Petra,96,FTC,F,Celle Ligure (ITA),2022.6.14
13.83,0.5,-,57,Mohai Regina,3,ARAK,F1,Győr (HUN),2022.5.15
13.83,0.0,-,57,Mohai Regina,3,ARAK,F1,Győr (HUN),2022.9.03
13.86,-1.4,-,59,Répási Petra,96,FTC,F2,Nivelles (BEL),2022.6.18
13.87,0.1,-,60,Mohai Regina,3,ARAK,F1,Miskolc (HUN),2022.7.09
13.89,0.6,-,61,Mohai Regina,3,ARAK,F1,Székesfehérvár (HUN),2022.6.18
13.9,-2.0,-,62,Tóth Anna,3,DVTK,H1,Debrecen (HUN),2022.5.28
13.93,0.5,-,63,Répási Petra,96,FTC,F1,Győr (HUN),2022.5.15
13.95,0.3,-,64,Kerekes Gréta,92,DSC-SI,H1,Székesfehérvár (HUN),2022.6.18
13.96,0.5,7,65,Bacsa Fanni,1,DVTK,H1,Miskolc (HUN),2022.7.09
13.97,-0.7,-,66,Répási Petra,96,FTC,F1,Debrecen (HUN),2022.5.28
13.99,0.8,-,67,Mohai Regina,3,ARAK,F1,Debrecen (HUN),2022.9.18
14.03,1.4,8,68,Bognár Anna,3,BHSE,F1,Budapest (HUN),2022.6.04
14.04,0.3,-,69,Bacsa Fanni,1,DVTK,F1,Miskolc (HUN),2022.7.09
14.04,0.8,-,69,Bognár Anna,3,BHSE,H1,Miskolc (HUN),2022.7.09
14.06,0.2,-,71,Mohai Regina,3,ARAK,H1,Székesfehérvár (HUN),2022.6.18
