Eredmény,A.h.,Er.h.,Atléta,Szül,Klub,Típus,Helyszín,Dátum
1.72,74,267,Magyari Kristóf,3,KARC,CE,Székesfehérvár (HUN),2016.9.17
1.72,74,267,Kemenes Ákos,96,BHSE,CE,Székesfehérvár (HUN),2016.9.17
1.72,-,267,Csókás Nikolasz,0,ARAK,CE,Székesfehérvár (HUN),2016.9.18
1.71,-,271,Török Gergely,2,Miskolci Sportiskola,F,Tiszaújváros (HUN),2016.4.3
1.71,77,271,Tóth Jonatán,1,Szolnoki SC-SI,F,Tiszaújváros (HUN),2016.4.3
1.7,-,273,Almási Bence,0,Egri Sportiskola SE,F,Tiszaújváros (HUN),2016.4.3
1.7,-,273,Márton Ferenc,1,AC Bonyhád,F2,Székesfehérvár (HUN),2016.5.08
1.7,78,273,Kapusi Barnabás,2,Vasas,F1,Székesfehérvár (HUN),2016.5.08
1.7,78,273,Navratil Ádám,99,FTC,F,Székesfehérvár (HUN),2016.5.08
1.7,-,273,Láng Gergő,0,Albertirsai SE,F,Albertirsa (HUN),2016.5.14
1.7,78,273,Martini Gergő,0,AC Bonyhád,F,Bonyhád (HUN),2016.5.19
1.7,-,273,Őry Tamás,96,Szekszárdi Sportközpont,F,Budapest (HUN),2016.5.21
1.7,78,273,Pékh Mátyás,0,,F,Székesfehérvár (HUN),2016.5.28
1.7,78,273,Marák Levente,1,,F,Székesfehérvár (HUN),2016.5.3
1.7,-,273,Varga Bercel,1,KSI SE,F,Székesfehérvár (HUN),2016.5.3
1.7,-,273,Magyari Kristóf,3,,F,Székesfehérvár (HUN),2016.5.3
1.7,-,273,Hodossy-Takács Sámuel,2,DSC-SI,F,Debrecen (HUN),2016.6.04
1.7,-,273,Navratil Ádám,99,FTC,F,Budapest (HUN),2016.6.19
1.7,-,273,Láng Gergő,0,Albertirsai SE,F,Budapest (HUN),2016.6.19
1.7,-,273,Varga Bercel,1,KSI SE,F,Budapest (HUN),2016.6.24
1.7,-,273,Kapusi Barnabás,2,Vasas,F,Budapest (HUN),2016.6.24
1.7,-,273,Almási Bence,0,Egri Sportiskola SE,F,Miskolc (HUN),2016.7.02
