Eredmény,Szél,A.h.,Er.h.,Atléta,Szül,Klub,Típus,Helyszín,Dátum
13.87,0.5,-,92,Csermely Viktor,94,KARC,F,Székesfehérvár (HUN),2016.9.11
13.84,-1.0,-,93,Tóth Attila,96,Győri Atlétikai Club,F,Debrecen (HUN),2016.6.05
13.82,,-,94,Tóth Attila,96,Győri Atlétikai Club,F,Dubnica nad Váhom (SVK),2016.9.1
13.8,0.2,20,95,Szilvás Bence,96,Dunakeszi VSE,F,Budapest (HUN),2016.6.19
13.78,0.9,-,96,Balogh Kristóf,99,Győri Atlétikai Club,Q,Székesfehérvár (HUN),2016.7.3
13.77,0.8,-,97,Székács Máté,98,Favorit AC,F,Budapest (HUN),2016.8.2
13.76,0.7,-,98,Csermely Viktor,94,KARC,Q,Székesfehérvár (HUN),2016.7.3
13.74,1.6,-,99,Fejős Bence,85,FTC,F,Székesfehérvár (HUN),2016.7.31
13.72,0.6,-,100,Szilvás Bence,96,Dunakeszi VSE,F,Debrecen (HUN),2016.5.15
13.7,-0.9,-,101,Csermely Viktor,94,KARC,F,Debrecen (HUN),2016.6.05
13.69,0.1,-,102,Székács Máté,98,Favorit AC,F,Székesfehérvár (HUN),2016.9.11
13.68,-1.3,-,103,Szenderffy Dániel,99,Dunakeszi VSE,F,Debrecen (HUN),2016.6.05
13.68,0.6,-,103,Szenderffy Dániel,99,Dunakeszi VSE,F,Székesfehérvár (HUN),2016.9.11
13.65,0.4,-,105,Csermely Viktor,94,KARC,F,Budapest (HUN),2016.9.04
13.57,1.5,-,106,Buzga Zoltán,98,NYSC,F,Budapest (HUN),2016.6.19
13.57,-0.1,-,106,Csermely Viktor,94,KARC,F,Maribor (SLO),2016.7.15
13.56,1.5,21,108,Schmidtka Vince,98,KARC,F,Szombathely (HUN),2016.6.26
13.55,0.4,22,109,Magyar Zoltán,94,DSC-SI,F,Tiszaújváros (HUN),2016.4.3
13.52,0.0,-,110,Szenderffy Dániel,99,Dunakeszi VSE,F,Tiszaújváros (HUN),2016.4.3
13.52,0.0,-,110,Szenderffy Dániel,99,Dunakeszi VSE,F,Tiszaújváros (HUN),2016.4.3
13.49,1.3,23,112,Tóth Gergely,99,ARAK,F,Miskolc (HUN),2016.7.02
13.47,-0.9,-,113,Tóth Attila,96,Győri Atlétikai Club,F,Banská Bystrica (SVK),2016.5.07
13.42,0.5,-,114,Lapite Rajmund,96,FTC,F,Debrecen (HUN),2016.5.15
13.4,0.2,24,115,Varga Péter,99,NYSC,F,Miskolc (HUN),2016.7.02
13.37,0.2,-,116,Böröndy Hunor,93,KARC,F,Budapest (HUN),2016.9.04
13.36,0.6,25,117,Bencsik Ádám,99,MAFC,F,Miskolc (HUN),2016.7.02
13.35,0.7,26,118,Nagy Viktor,93,FTC,F,Tiszaújváros (HUN),2016.4.3
13.33,1.5,-,119,Schmidtka Vince,98,KARC,F,Budapest (HUN),2016.6.19
13.27,-1.1,-,120,Böröndy Hunor,93,KARC,F,Székesfehérvár (HUN),2016.9.11
13.26,-0.2,27,121,Nagy Tamás,99,KARC,F,Miskolc (HUN),2016.7.02
13.25,0.4,-,122,Nagy Tamás,99,KARC,F,Debrecen (HUN),2016.5.15
13.21,0.6,28,123,Kovács László,95,KARC,F,Debrecen (HUN),2016.5.15
13.2,0.0,29,124,Fedor Péter,96,Reménység Vác,F,Debrecen (HUN),2016.5.15
13.18,0.3,-,125,Schmidtka Vince,98,KARC,F,Székesfehérvár (HUN),2016.9.11
13.14,0.8,-,126,Bencsik Ádám,99,MAFC,F,Budapest (HUN),2016.8.2
13.14,,-,126,Fedor Péter,96,Reménység Vác,F,Székesfehérvár (HUN),2016.9.11
13.11,1.1,30,128,Herczeg Roland,98,KARC,F,Budapest (HUN),2016.8.2
13.09,0.4,31,129,Mercz Kevin,99,AC Bonyhád,F,Miskolc (HUN),2016.7.02
12.92,1.1,32,130,Ratkó Flórián,97,Győri Atlétikai Club,F,Szombathely (HUN),2016.6.26
12.91,1.9,33,131,Daróczi Ákos,98,TSC-Geotech,F,Szekszárd (HUN),2016.5.15
12.9,0.5,-,132,Bencsik Ádám,99,MAFC,F,Budapest (HUN),2016.6.19
12.89,-0.9,-,133,Tóth Gergely,99,ARAK,F,Budapest (HUN),2016.6.19
12.84,1.6,34,134,Őry Tamás,96,Szekszárdi Sportközpont,F,Budapest (HUN),2016.6.19
12.76,0.8,35,135,Ignácz Dániel,98,Szekszárdi Sportközpont,F,Budapest (HUN),2016.6.19
12.75,0.5,-,136,Bencsik Ádám,99,MAFC,F,Debrecen (HUN),2016.5.15
12.64,1.5,36,137,Sándor Kristóf,98,Favorit AC,F,Szombathely (HUN),2016.6.26
12.59,1.0,-,138,Ignácz Dániel,98,Szekszárdi Sportközpont,F,Szekszárd (HUN),2016.5.15
12.59,0.2,-,138,Ratkó Flórián,97,Győri Atlétikai Club,F,Budapest (HUN),2016.6.19
12.51,1.1,-,140,Sándor Kristóf,98,Favorit AC,F,Budapest (HUN),2016.6.19
12.5,0.7,-,141,Ignácz Dániel,98,Szekszárdi Sportközpont,F,Szombathely (HUN),2016.6.26
12.45,0.2,37,142,Martini Gergő,0,AC Bonyhád,F,Miskolc (HUN),2016.7.02
12.44,1.5,-,143,Ratkó Flórián,97,Győri Atlétikai Club,F,Szekszárd (HUN),2016.5.15
12.34,-0.4,38,144,Nagy Roland,98,Egri Sportiskola SE,F,Debrecen (HUN),2016.6.05
12.26,0.2,39,145,Molnár Barnabás,98,TFSE,F,Székesfehérvár (HUN),2016.9.11
12.23,0.9,-,146,Sándor Kristóf,98,Favorit AC,F,Budapest (HUN),2016.8.2
12.13,-0.9,-,147,Ratkó Flórián,97,Győri Atlétikai Club,F,Debrecen (HUN),2016.6.05
11.89,0.8,-,148,Kiss Dániel,90,FTC,F,Debrecen (HUN),2016.5.15
11.85,0.9,40,149,Veres Bálint,99,UTE,F,Tiszaújváros (HUN),2016.4.3
11.84,0.5,41,150,Majzik Bálint,0,MAFC,F,Miskolc (HUN),2016.7.02
11.52,1.2,-,151,Majzik Bálint,0,MAFC,F,Budapest (HUN),2016.6.19
11.5,0.0,-,152,Majzik Bálint,0,MAFC,F,Debrecen (HUN),2016.5.15
11.48,-1.8,42,153,Sisák Tamás,97,HÓDIÁK SE,F,Debrecen (HUN),2016.6.05
11.15,0.1,-,154,Sisák Tamás,97,HÓDIÁK SE,F,Debrecen (HUN),2016.5.15
16.2,1.2,1,1,Galambos Tibor,91,FTC,F,Székesfehérvár (HUN),2017.9.1
16.15,1.8,-,2,Galambos Tibor,91,FTC,F,Székesfehérvár (HUN),2017.6.11
16.14,0.3,2,3,László Dávid,92,Győri Atlétikai Club,F,Székesfehérvár (HUN),2017.6.11
16.03,0.1,-,4,Galambos Tibor,91,FTC,F,Budapest (HUN),2017.9.03
15.82,0.7,-,5,László Dávid,92,Győri Atlétikai Club,F,Székesfehérvár (HUN),2017.9.1
15.73,0.0,-,6,Galambos Tibor,91,FTC,F,Debrecen (HUN),2017.5.21
15.73,0.9,-,6,Galambos Tibor,91,FTC,F,Tel Aviv (ISR),2017.6.25
15.69,1.7,-,8,Galambos Tibor,91,FTC,F,Miskolc (HUN),2017.5.14
15.49,0.0,-,9,László Dávid,92,Győri Atlétikai Club,F,Budapest (HUN),2017.9.03
15.48,-0.4,-,10,László Dávid,92,Győri Atlétikai Club,F,Budapest (HUN),2017.6.04
15.37,1.9,-,11,László Dávid,92,Győri Atlétikai Club,F,Szekszárd (HUN),2017.5.14
15.36,1.4,-,12,László Dávid,92,Győri Atlétikai Club,F,Miskolc (HUN),2017.5.28
15.33,0.8,3,13,Pál Robin,91,NYSC,F,Székesfehérvár (HUN),2017.9.1
15.2,-0.2,-,14,Galambos Tibor,91,FTC,F,Budapest (HUN),2017.6.04
15.12,1.2,-,15,Pál Robin,91,NYSC,F,Székesfehérvár (HUN),2017.6.11
15.07,-0.5,-,16,Galambos Tibor,91,FTC,F,Bonyhád (HUN),2017.8.12
15.05,1.9,4,17,Prekli Zoltán,91,FTC,F,Debrecen (HUN),2017.5.21
15.03,1.0,-,18,Prekli Zoltán,91,FTC,F,Székesfehérvár (HUN),2017.9.1
14.91,0.0,-,19,Pál Robin,91,NYSC,F,Budapest (HUN),2017.9.03
14.88,0.9,-,20,Prekli Zoltán,91,FTC,F,Székesfehérvár (HUN),2017.6.11
14.87,1.5,5,21,Kiss Dániel,90,FTC,F,Miskolc (HUN),2017.5.14
14.87,0.1,5,21,Bakosi Péter,93,NYSC,F,Székesfehérvár (HUN),2017.9.1
14.83,1.7,7,23,Szenderffy Dániel,99,Dunakeszi VSE,F,Székesfehérvár (HUN),2017.6.11
14.82,0.2,8,24,Lapite Rajmund,96,FTC,F,Budapest (HUN),2017.6.17
14.81,2.0,9,25,Bartalos Dávid,95,Haladás VSE,F,Szekszárd (HUN),2017.5.14
14.8,1.6,-,26,Bartalos Dávid,95,Haladás VSE,F,Debrecen (HUN),2017.5.21
14.8,-1.2,-,26,Szenderffy Dániel,99,Dunakeszi VSE,F,Budapest (HUN),2017.6.04
14.8,1.5,-,26,Pál Robin,91,NYSC,Q,Székesfehérvár (HUN),2017.6.1
14.77,0.5,-,29,Szenderffy Dániel,99,Dunakeszi VSE,F,Budapest (HUN),2017.6.17
14.76,0.4,-,30,Bartalos Dávid,95,Haladás VSE,F,Miskolc (HUN),2017.5.28
14.73,1.2,-,31,Kiss Dániel,90,FTC,F,Székesfehérvár (HUN),2017.9.1
14.68,1.9,-,32,Prekli Zoltán,91,FTC,F,Miskolc (HUN),2017.5.14
14.67,1.6,10,33,Székács Máté,98,Favorit AC,F,Szekszárd (HUN),2017.5.14
14.66,0.1,11,34,Leveleki Bence,0,NYSC,F,Miskolc (HUN),2017.6.24
14.65,0.1,12,35,Szilvás Bence,96,Dunakeszi VSE,F,Debrecen (HUN),2017.5.21
14.63,0.6,-,36,Székács Máté,98,Favorit AC,F,Miskolc (HUN),2017.5.28
14.63,1.8,-,36,Szenderffy Dániel,99,Dunakeszi VSE,F,Trnava (SVK),2017.7.06
14.61,0.0,13,38,Tóth Attila,96,Győri Atlétikai Club,F,Miskolc (HUN),2017.5.28
14.51,1.8,-,39,Bartalos Dávid,95,Haladás VSE,Q,Székesfehérvár (HUN),2017.6.1
14.5,0.0,-,40,Prekli Zoltán,91,FTC,F,Tiszaújváros (HUN),2017.4.29
14.5,0.0,-,40,Bartalos Dávid,95,Haladás VSE,F,Székesfehérvár (HUN),2017.9.1
14.47,0.8,-,42,Tóth Attila,96,Győri Atlétikai Club,F,Banská Bystrica (SVK),2017.7.01
14.38,1.3,14,43,Erdélyi Zoltán,95,Szekszárdi Sportközpont,F,Szekszárd (HUN),2017.5.14
14.37,0.8,-,44,Prekli Zoltán,91,FTC,F,Bonyhád (HUN),2017.8.12
14.36,1.1,15,45,Fejős Bence,85,FTC,F,Székesfehérvár (HUN),2017.6.11
14.36,0.2,-,45,Prekli Zoltán,91,FTC,F,Budapest (HUN),2017.9.03
14.35,2.0,-,47,Prekli Zoltán,91,FTC,Q,Székesfehérvár (HUN),2017.6.1
14.35,2.0,-,47,Erdélyi Zoltán,95,Szekszárdi Sportközpont,F,Budapest (HUN),2017.6.17
14.35,0.0,-,47,Bartalos Dávid,95,Haladás VSE,F,Budapest (HUN),2017.9.03
14.33,-1.3,-,50,Bartalos Dávid,95,Haladás VSE,F,Budapest (HUN),2017.6.04
14.32,-0.8,-,51,Prekli Zoltán,91,FTC,F,Budapest (HUN),2017.6.04
14.31,0.0,-,52,Székács Máté,98,Favorit AC,F,Budapest (HUN),2017.8.27
14.3,1.8,-,53,Tóth Attila,96,Győri Atlétikai Club,F,Debrecen (HUN),2017.5.21
14.29,-1.5,-,54,Lapite Rajmund,96,FTC,F,Budapest (HUN),2017.6.04
14.28,0.9,16,55,Buzga Zoltán,98,NYSC,F,Székesfehérvár (HUN),2017.7.04
14.23,1.0,17,56,Kiss László,93,FTC,F,Miskolc (HUN),2017.5.28
14.22,1.5,-,57,Bartalos Dávid,95,Haladás VSE,F,Budapest (HUN),2017.6.17
14.21,0.0,-,58,Tóth Attila,96,Győri Atlétikai Club,F,Pozsony (SVK),2017.6.04
14.21,1.4,-,58,Bartalos Dávid,95,Haladás VSE,F,Székesfehérvár (HUN),2017.6.11
14.21,0.6,-,58,Tóth Attila,96,Győri Atlétikai Club,F,Dubnica nad Váhom (SVK),2017.9.09
14.2,1.4,-,61,Székács Máté,98,Favorit AC,F,Budapest (HUN),2017.6.17
14.19,1.7,18,62,Balogh Kristóf,99,Győri Atlétikai Club,F,Budapest (HUN),2017.6.17
14.17,1.0,-,63,Lapite Rajmund,96,FTC,F,Bonyhád (HUN),2017.8.12
14.16,0.0,-,64,Székács Máté,98,Favorit AC,F,Budapest (HUN),2017.6.04
14.14,0.9,-,65,Buzga Zoltán,98,NYSC,F,Budapest (HUN),2017.6.17
14.13,1.7,-,66,Kiss László,93,FTC,F,Debrecen (HUN),2017.5.21
14.1,0.0,-,67,Szilvás Bence,96,Dunakeszi VSE,F,Székesfehérvár (HUN),2017.6.11
14.1,1.1,19,67,Iván Zsombor,1,Miskolci Sportiskola,Q1,Győr (HUN),2017.7.27
14.1,1.4,-,67,Iván Zsombor,1,Miskolci Sportiskola,F,Győr (HUN),2017.7.29
14.1,0.4,19,67,Csermely Viktor,94,KARC,F,Székesfehérvár (HUN),2017.9.1
14.09,1.5,-,71,Balogh Kristóf,99,Győri Atlétikai Club,F,Szekszárd (HUN),2017.5.14
14.09,1.0,-,71,Székács Máté,98,Favorit AC,F,Debrecen (HUN),2017.5.21
14.09,0.7,-,71,Buzga Zoltán,98,NYSC,F,Debrecen (HUN),2017.5.21
14.09,-1.0,-,71,Tóth Attila,96,Győri Atlétikai Club,F,Šamorín (SVK),2017.7.22
14.07,0.0,-,75,Buzga Zoltán,98,NYSC,F,Budapest (HUN),2017.8.27
14.01,0.5,-,76,Iván Zsombor,1,Miskolci Sportiskola,F,Miskolc (HUN),2017.6.16
14.01,0.1,-,76,Csermely Viktor,94,KARC,F,Budapest (HUN),2017.9.03
14.0,1.3,-,78,Balogh Kristóf,99,Győri Atlétikai Club,F,Székesfehérvár (HUN),2017.7.04
13.97,1.4,-,79,Balogh Kristóf,99,Győri Atlétikai Club,F,Debrecen (HUN),2017.5.21
13.97,0.7,21,79,Ungvári Péter,85,KSI SE,F,Odense (DEN),2017.9.09
13.96,2.0,-,81,Buzga Zoltán,98,NYSC,F,Miskolc (HUN),2017.5.14
13.91,1.8,-,82,Buzga Zoltán,98,NYSC,F,Székesfehérvár (HUN),2017.9.1
13.9,1.2,22,83,Tóth Gergely,99,ARAK,Q,Székesfehérvár (HUN),2017.6.1
13.9,0.2,22,83,Csókás Nikolasz,0,ARAK,F,Miskolc (HUN),2017.6.24
13.85,0.3,-,85,Iván Zsombor,1,Miskolci Sportiskola,F,Miskolc (HUN),2017.6.24
13.84,0.0,-,86,Szenderffy Dániel,99,Dunakeszi VSE,F,Budapest (HUN),2017.8.18
13.81,0.0,24,87,Gerics Roland,1,TSC-Geotech,F,Debrecen (HUN),2017.5.21
13.81,-0.8,-,87,Csermely Viktor,94,KARC,F,Budapest (HUN),2017.6.04
13.81,-0.5,-,87,Tóth Attila,96,Győri Atlétikai Club,F,Trnava (SVK),2017.8.29
13.78,0.0,-,90,Balogh Kristóf,99,Győri Atlétikai Club,F,Budapest (HUN),2017.8.27
13.77,-1.4,-,91,Buzga Zoltán,98,NYSC,F,Budapest (HUN),2017.6.04
13.75,0.2,-,92,Lapite Rajmund,96,FTC,F,Székesfehérvár (HUN),2017.9.1
13.74,1.9,25,93,Jankovics Dániel,95,BSC,F,Szekszárd (HUN),2017.5.14
13.74,0.4,-,93,Iván Zsombor,1,Miskolci Sportiskola,F,Budapest (HUN),2017.8.27
13.72,0.4,-,95,Kiss László,93,FTC,F,Tiszaújváros (HUN),2017.4.29
13.71,0.7,-,96,Szenderffy Dániel,99,Dunakeszi VSE,F,Miskolc (HUN),2017.5.14
13.71,1.7,-,96,Csermely Viktor,94,KARC,F,Miskolc (HUN),2017.5.14
13.7,0.9,-,98,Székács Máté,98,Favorit AC,F,Székesfehérvár (HUN),2017.9.1
13.67,0.0,-,99,Székács Máté,98,Favorit AC,F,Budapest (HUN),2017.9.03
13.59,1.4,26,100,Salamon András,0,TSC-Geotech,F,Szekszárd (HUN),2017.5.14
13.57,0.2,-,101,Lapite Rajmund,96,FTC,F,Budapest (HUN),2017.9.03
13.53,1.8,-,102,Iván Zsombor,1,Miskolci Sportiskola,F,Miskolc (HUN),2017.5.14
13.51,0.7,-,103,Tóth Gergely,99,ARAK,F,Székesfehérvár (HUN),2017.7.04
13.51,-0.1,27,103,Bencsik Ádám,99,MAFC,F,Budapest (HUN),2017.8.27
13.48,0.9,28,105,Mohácsi Soma,94,KARC,F,Miskolc (HUN),2017.5.28
13.45,0.0,29,106,Herczeg Roland,98,KARC,F,Budapest (HUN),2017.8.27
13.44,0.8,30,107,Ratkó Flórián,97,Győri Atlétikai Club,F,Szekszárd (HUN),2017.5.14
13.38,-0.9,-,108,Csókás Nikolasz,0,ARAK,F,Budapest (HUN),2017.8.18
13.37,0.3,-,109,Herczeg Roland,98,KARC,F,Budapest (HUN),2017.8.18
13.33,0.5,-,110,Iván Zsombor,1,Miskolci Sportiskola,F,Székesfehérvár (HUN),2017.7.04
13.32,1.5,-,111,Herczeg Roland,98,KARC,F,Budapest (HUN),2017.6.17
13.31,0.2,-,112,Balogh Kristóf,99,Győri Atlétikai Club,F,Székesfehérvár (HUN),2017.9.1
13.28,-0.9,-,113,Gerics Roland,1,TSC-Geotech,F,Budapest (HUN),2017.6.04
13.28,0.9,-,113,Ratkó Flórián,97,Győri Atlétikai Club,F,Székesfehérvár (HUN),2017.9.1
13.23,-0.2,-,115,Csermely Viktor,94,KARC,F,Miskolc (HUN),2017.5.28
13.22,0.4,-,116,Iván Zsombor,1,Miskolci Sportiskola,F,Tiszaújváros (HUN),2017.4.29
13.22,2.0,31,116,Őry Tamás,96,Szekszárdi Sportközpont,F,Budapest (HUN),2017.6.17
13.22,0.3,-,116,Tóth Gergely,99,ARAK,F,Székesfehérvár (HUN),2017.9.1
13.21,0.0,-,119,Tóth Gergely,99,ARAK,F,Budapest (HUN),2017.8.27
13.2,0.0,32,120,Mórocz Róbert,93,TSC-Geotech,F,Székesfehérvár (HUN),2017.9.1
13.19,0.0,-,121,Csókás Nikolasz,0,ARAK,F,Budapest (HUN),2017.8.27
13.12,1.8,-,122,Gerics Roland,1,TSC-Geotech,F,Szekszárd (HUN),2017.5.14
13.09,1.1,-,123,Ratkó Flórián,97,Győri Atlétikai Club,F,Debrecen (HUN),2017.5.21
13.09,1.4,-,123,Herczeg Roland,98,KARC,F,Székesfehérvár (HUN),2017.9.1
13.07,0.4,33,125,Fejes Karsa,1,KSI SE,F,Miskolc (HUN),2017.6.24
13.07,-1.7,33,125,Ötvös Mihály,0,Vasas,F,Budapest (HUN),2017.8.18
12.99,0.0,-,127,Lapite Rajmund,96,FTC,F,Miskolc (HUN),2017.5.14
12.96,-0.5,-,128,Tóth Gergely,99,ARAK,F,Budapest (HUN),2017.8.18
12.94,0.0,35,129,Baranyó Patrik,0,KARC,F,Miskolc (HUN),2017.6.24
12.94,0.6,35,129,Szivák Barna,0,Titán TC,F,Miskolc (HUN),2017.6.24
12.94,0.2,-,129,Ötvös Mihály,0,Vasas,F,Budapest (HUN),2017.8.27
12.86,1.8,37,132,Iván Levente,0,Miskolci Sportiskola,F,Székesfehérvár (HUN),2017.7.04
12.81,0.9,-,133,Bencsik Ádám,99,MAFC,F,Budapest (HUN),2017.6.17
12.75,-0.1,-,134,Bencsik Ádám,99,MAFC,F,Budapest (HUN),2017.8.18
12.72,-0.8,-,135,Herczeg Roland,98,KARC,F,Budapest (HUN),2017.6.04
12.57,1.2,38,136,Dormán Barnabás,99,Keszthely VDSE,F,Szekszárd (HUN),2017.5.14
12.49,0.0,39,137,Fazekas Mátyás,1,AC Bonyhád,F,Budapest (HUN),2017.8.27
12.48,2.0,-,138,Dormán Barnabás,99,Keszthely VDSE,F,Budapest (HUN),2017.6.17
12.35,1.0,40,139,Sajgó Dávid,1,Vasas,F,Miskolc (HUN),2017.6.24
12.27,0.3,41,140,Sisák Tamás,97,HÓDIÁK SE,F,Budapest (HUN),2017.6.17
12.27,0.6,41,140,Németh Mátyás,1,Szekszárdi Sportközpont,F,Miskolc (HUN),2017.6.24
12.22,0.1,43,142,Székely Péter,98,Vasas,F,Budapest (HUN),2017.8.18
12.19,0.0,44,143,Horváth Zoltán,0,Dunakeszi VSE,F,Miskolc (HUN),2017.6.24
11.99,0.4,-,144,Sisák Tamás,97,HÓDIÁK SE,F,Tiszaújváros (HUN),2017.4.29
11.97,0.6,45,145,Szücs Richárd,95,Csepeli DAC,F,Tiszaújváros (HUN),2017.4.29
11.97,1.7,-,145,Németh Mátyás,1,Szekszárdi Sportközpont,F,Székesfehérvár (HUN),2017.7.04
11.93,-0.5,46,147,Homonnai Dávid,1,ARAK,F,Miskolc (HUN),2017.6.24
11.88,1.8,-,148,Sisák Tamás,97,HÓDIÁK SE,F,Miskolc (HUN),2017.5.14
11.86,-0.8,-,149,Sajgó Dávid,1,Vasas,F,Budapest (HUN),2017.8.18
11.78,0.0,47,150,Szabó Milán,98,Vasas,F,Budapest (HUN),2017.8.27
11.77,2.0,48,151,Veres Bálint,99,UTE,F,Budapest (HUN),2017.6.17
11.68,0.0,-,152,Németh Mátyás,1,Szekszárdi Sportközpont,F,Budapest (HUN),2017.8.27
11.41,0.0,-,153,Szabó Milán,98,Vasas,F,Budapest (HUN),2017.8.18
11.22,0.0,49,154,Zsár Dániel,1,UTE,F,Miskolc (HUN),2017.6.24
16.05,1.9,1,1,Galambos Tibor,91,FTC,F1,Zalaegerszeg (HUN),2018.5.13
16.04,1.9,-,2,Galambos Tibor,91,FTC,F,Székesfehérvár (HUN),2018.7.02
15.91,0.2,-,3,Galambos Tibor,91,FTC,F1,Székesfehérvár (HUN),2018.6.24
15.9,1.0,-,4,Galambos Tibor,91,FTC,F,Palafrugell (ESP),2018.5.26
15.9,1.7,-,4,Galambos Tibor,91,FTC,F1,Székesfehérvár (HUN),2018.9.09
15.84,1.1,-,6,Galambos Tibor,91,FTC,F1,Budapest (HUN),2018.7.28
15.81,1.6,-,7,Galambos Tibor,91,FTC,F1,Győr (HUN),2018.5.2
15.7,-0.3,-,8,Galambos Tibor,91,FTC,F1,Budapest (HUN),2018.6.03
15.64,0.0,-,9,Galambos Tibor,91,FTC,F1,Budapest (HUN),2018.8.26
15.27,0.6,2,10,Lapite Rajmund,96,FTC,F1,Budapest (HUN),2018.7.28
15.08,0.0,-,11,Lapite Rajmund,96,FTC,F1,Budapest (HUN),2018.8.26
15.04,0.8,3,12,Székács Máté,98,Favorit AC,F1,Miskolc (HUN),2018.6.09
15.0,0.2,4,13,Bánhidi Bence,89,POSTÁS SE,F1,Budapest (HUN),2018.7.28
14.94,0.4,5,14,Prekli Zoltán,91,FTC,F1,Székesfehérvár (HUN),2018.6.24
14.88,0.8,6,15,Leveleki Bence,0,NYSC,F1,Székesfehérvár (HUN),2018.6.24
14.84,0.1,-,16,Bánhidi Bence,89,POSTÁS SE,F1,Budapest (HUN),2018.8.26
14.81,0.4,-,17,Székács Máté,98,Favorit AC,F1,Székesfehérvár (HUN),2018.6.24
14.79,0.2,7,18,Erdélyi Zoltán,95,Szekszárdi Sportközpont,F1,Székesfehérvár (HUN),2018.6.24
14.76,-0.1,-,19,Leveleki Bence,0,NYSC,F1,Budapest (HUN),2018.6.03
14.74,1.6,8,20,Böröndy Hunor,93,KARC,F1,Győr (HUN),2018.5.2
14.73,0.8,-,21,Böröndy Hunor,93,KARC,F1,Székesfehérvár (HUN),2018.6.24
14.71,0.0,9,22,Bartalos Dávid,95,Haladás VSE,F1,Budapest (HUN),2018.6.03
14.7,1.2,-,23,Leveleki Bence,0,NYSC,F1,Miskolc (HUN),2018.5.13
14.7,-0.3,-,23,Böröndy Hunor,93,KARC,F1,Budapest (HUN),2018.6.03
14.7,0.1,-,23,Lapite Rajmund,96,FTC,F1,Székesfehérvár (HUN),2018.6.24
14.69,1.6,-,26,Prekli Zoltán,91,FTC,F1,Budapest (HUN),2018.7.28
14.68,0.0,-,27,Prekli Zoltán,91,FTC,F1,Budapest (HUN),2018.6.03
14.68,1.3,10,27,Iván Zsombor,1,Miskolci Sportiskola,F1,Győr (HUN),2018.6.16
14.65,1.1,-,29,Bartalos Dávid,95,Haladás VSE,F1,Budapest (HUN),2018.7.28
14.64,1.6,-,30,Prekli Zoltán,91,FTC,F1,Győr (HUN),2018.5.2
14.63,1.9,-,31,Leveleki Bence,0,NYSC,F,Vyskov (CZE),2018.6.16
14.63,1.8,-,31,Székács Máté,98,Favorit AC,F,Kraków (POL),2018.7.08
14.61,0.4,-,33,Prekli Zoltán,91,FTC,F1,Budapest (HUN),2018.8.26
14.58,1.4,-,34,Prekli Zoltán,91,FTC,F,Palafrugell (ESP),2018.5.26
14.56,0.6,-,35,Iván Zsombor,1,Miskolci Sportiskola,F,Ptuj (SLO),2018.6.09
14.53,2.0,-,36,Böröndy Hunor,93,KARC,F1,Budapest (HUN),2018.7.28
14.52,2.0,-,37,Prekli Zoltán,91,FTC,F1,Székesfehérvár (HUN),2018.9.09
14.48,1.3,-,38,Prekli Zoltán,91,FTC,F1,Zalaegerszeg (HUN),2018.5.13
14.48,1.5,-,38,Iván Zsombor,1,Miskolci Sportiskola,F1,Miskolc (HUN),2018.5.13
14.47,1.9,-,40,Lapite Rajmund,96,FTC,F1,Miskolc (HUN),2018.6.09
14.44,0.3,-,41,Böröndy Hunor,93,KARC,F1,Miskolc (HUN),2018.5.13
14.43,0.0,11,42,Őry Tamás,96,Szekszárdi Sportközpont,F1,Miskolc (HUN),2018.6.09
14.4,0.9,-,43,Bartalos Dávid,95,Haladás VSE,F1,Győr (HUN),2018.5.2
14.39,1.2,12,44,Kiss Dániel,90,FTC,F1,Székesfehérvár (HUN),2018.6.24
14.37,0.0,13,45,Fedor Benjámin,98,Reménység Vác,F1,Miskolc (HUN),2018.5.13
14.37,2.0,13,45,Fejes Karsa,1,KSI SE,F1,Győr (HUN),2018.6.16
14.37,1.2,13,45,Pap Kristóf,98,Haladás VSE,F1,Székesfehérvár (HUN),2018.9.09
14.34,1.0,-,48,Iván Zsombor,1,Miskolci Sportiskola,Q,Győr (HUN),2018.7.05
14.33,1.5,-,49,Bartalos Dávid,95,Haladás VSE,F1,Székesfehérvár (HUN),2018.9.09
14.28,0.2,16,50,Buzga Zoltán,98,NYSC,F1,Miskolc (HUN),2018.6.09
14.24,0.4,17,51,Gerics Roland,1,TSC-Geotech,F,Ptuj (SLO),2018.6.09
14.22,0.9,18,52,Nagy Viktor,93,KARC,F1,Miskolc (HUN),2018.5.13
14.22,0.3,-,52,Bartalos Dávid,95,Haladás VSE,F1,Budapest (HUN),2018.8.26
14.21,0.0,19,54,Balogh Kristóf,99,Győri Atlétikai Club,F1,Miskolc (HUN),2018.6.09
14.2,1.5,-,55,Székács Máté,98,Favorit AC,F1,Zalaegerszeg (HUN),2018.5.13
14.18,0.0,-,56,Lapite Rajmund,96,FTC,F1,Zalaegerszeg (HUN),2018.5.13
14.18,0.0,-,56,Bartalos Dávid,95,Haladás VSE,F1,Zalaegerszeg (HUN),2018.5.13
14.17,-0.2,-,58,Székács Máté,98,Favorit AC,F1,Budapest (HUN),2018.6.03
14.17,0.4,-,58,Nagy Viktor,93,KARC,F1,Székesfehérvár (HUN),2018.6.24
14.16,-0.2,-,60,Gerics Roland,1,TSC-Geotech,F1,Budapest (HUN),2018.6.03
