Eredmény,A.h.,Er.h.,Atléta,Szül,Klub,Típus,Helyszín,Dátum
25:15.36,-,16,Zahorán Petra,2,Békéscsabai AC,F,Baku (AZE),2019.7.26
25:15.90,-,17,Zahorán Petra,2,Békéscsabai AC,F1,Székesfehérvár (HUN),2019.9.08
25:19.46,-,18,Zahorán Petra,2,Békéscsabai AC,F1,Budapest (HUN),2019.5.25
25:22.94,-,19,Zahorán Petra,2,Békéscsabai AC,F1,Miskolc (HUN),2019.5.12
25:38.86,8,20,Dr. Molnár Valéria,77,BEAC,F1,Győr (HUN),2019.5.12
25:42.28,-,21,Spiller Tiziana,3,BHSE,F,Trnava (SVK),2019.7.13
26:08.15,-,22,Spiller Tiziana,3,BHSE,F1,Miskolc (HUN),2019.6.29
26:24.81,9,23,Dimanopulosz Daphne,99,BHSE,F1,Miskolc (HUN),2019.5.12
26:36.46,-,24,Torma Anett,84,UTE,F1,Székesfehérvár (HUN),2019.9.08
26:49.37,-,25,Zahorán Petra,2,Békéscsabai AC,F1,Budapest (HUN),2019.8.25
27:01.12,10,26,Tóth Katalin,2,Hunyadi DSE,F,Trnava (SVK),2019.7.13
27:41.49,-,27,Tóth Katalin,2,Hunyadi DSE,F1,Miskolc (HUN),2019.6.29
27:44.69,-,28,Tóth Katalin,2,Hunyadi DSE,F1,Győr (HUN),2019.5.12
28:05.74,11,29,Jezsoviczki Anna,2,Hunyadi DSE,F1,Miskolc (HUN),2019.6.29
28:55.16,12,30,Komoróczy Laura,99,BHSE,F1,Székesfehérvár (HUN),2019.9.08
29:09.27,-,31,Jezsoviczki Anna,2,Hunyadi DSE,F1,Budapest (HUN),2019.8.25
30:34.69,13,32,Tamás Dorottya,3,Miskolci Sportiskola,F1,Debrecen (HUN),2019.5.04
30:35.51,14,33,Katona Edit,66,BEAC,F1,Győr (HUN),2019.5.12
30:52.73,15,34,Molnár Boglárka,3,Miskolci Sportiskola,F1,Miskolc (HUN),2019.5.12
31:06.61,-,35,Molnár Boglárka,3,Miskolci Sportiskola,F1,Debrecen (HUN),2019.5.04
31:10.14,-,36,Tamás Dorottya,3,Miskolci Sportiskola,F1,Miskolc (HUN),2019.6.29
31:12.56,-,37,Tamás Dorottya,3,Miskolci Sportiskola,F1,Miskolc (HUN),2019.5.12
31:56.88,16,38,Takácsné Bondor Krisztina,79,ZALASZÁM-ZAC,F1,Székesfehérvár (HUN),2019.9.08
32:22.57,17,39,Gáti Kata,3,Hunyadi DSE,F1,Győr (HUN),2019.5.12
33:18.29,-,40,Molnár Boglárka,3,Miskolci Sportiskola,F1,Miskolc (HUN),2019.6.29
33:32.95,-,41,Tamás Dorottya,3,Miskolci Sportiskola,F1,Budapest (HUN),2019.8.25
33:34.00,-,42,Molnár Boglárka,3,Miskolci Sportiskola,F1,Budapest (HUN),2019.8.25
34:03.51,18,43,Bakcsi Annamária,90,BEAC,F1,Győr (HUN),2019.5.12
34:24.10,19,44,Hetényi Nóra,70,Dunakeszi VSE,F1,Győr (HUN),2019.5.12
36:17.72,20,45,Szónok Katalin,80,Hunyadi DSE,F1,Győr (HUN),2019.5.12
21:01.41,1,1,Madarász Viktória,85,UTE,F1,Székesfehérvár (HUN),2020.9.05
22:02.58,-,2,Madarász Viktória,85,UTE,F1,Budapest (HUN),2020.7.25
22:48.40,2,3,Oláh Barbara,93,Békéscsabai AC,F1,Budapest (HUN),2020.7.25
23:11.79,-,4,Oláh Barbara,93,Békéscsabai AC,F1,Székesfehérvár (HUN),2020.9.05
23:29.97,3,5,Récsei Rita,96,BHSE,F1,Székesfehérvár (HUN),2020.9.05
23:41.33,-,6,Récsei Rita,96,BHSE,F1,Budapest (HUN),2020.7.25
23:42.85,-,7,Oláh Barbara,93,Békéscsabai AC,F1,Budapest (HUN),2020.8.08
23:50.17,4,8,Csörgő Dóra,1,Hunyadi DSE,F1,Székesfehérvár (HUN),2020.9.05
23:55.04,5,9,Spiller Tiziana,3,BHSE,F1,Budapest (HUN),2020.7.25
24:06.29,6,10,Zahorán Petra,2,Békéscsabai AC,F1,Budapest (HUN),2020.7.25
24:08.05,-,11,Récsei Rita,96,BHSE,F1,Budapest (HUN),2020.8.08
24:11.38,-,12,Spiller Tiziana,3,BHSE,F1,Székesfehérvár (HUN),2020.9.05
24:15.92,-,13,Csörgő Dóra,1,Hunyadi DSE,F1,Budapest (HUN),2020.8.29
24:24.93,-,14,Spiller Tiziana,3,BHSE,F1,Budapest (HUN),2020.8.29
24:26.70,-,15,Zahorán Petra,2,Békéscsabai AC,F1,Budapest (HUN),2020.8.16
24:29.58,-,16,Zahorán Petra,2,Békéscsabai AC,F1,Budapest (HUN),2020.8.29
24:41.29,-,17,Zahorán Petra,2,Békéscsabai AC,F1,Székesfehérvár (HUN),2020.9.05
24:41.38,-,18,Csörgő Dóra,1,Hunyadi DSE,F1,Budapest (HUN),2020.8.16
24:44.85,7,19,Rabné Récsei Petra,90,BHSE,F1,Székesfehérvár (HUN),2020.9.05
24:48.21,-,20,Csörgő Dóra,1,Hunyadi DSE,F1,Budapest (HUN),2020.8.08
24:50.35,-,21,Spiller Tiziana,3,BHSE,F1,Budapest (HUN),2020.8.08
25:04.04,-,22,Spiller Tiziana,3,BHSE,F1,Budapest (HUN),2020.8.01
