Eredmény,A.h.,Er.h.,Atléta,Szül,Klub,Típus,Helyszín,Dátum
10.65,-,59,Suppan Emma,3,BHSE,F1,Budapest (HUN),2023.1.29
10.59,25,60,Magyar Dorka,6,ZALASZÁM-ZAC,F1,Budapest (HUN),2023.2.11
10.56,-,61,Suppan Emma,3,BHSE,F1,Budapest (HUN),2023.2.05
10.56,26,61,Buzga Beatrix,4,NYSC,F1,Budapest (HUN),2023.2.25
10.47,27,63,Szakál Zsófia,5,Győri Atlétikai Club,F1,Budapest (HUN),2023.2.25
10.45,28,64,Bakler Zita,7,VEDAC,F1,Dunakeszi (HUN),2023.1.22
10.45,-,64,Buzga Beatrix,4,NYSC,F1,Nyíregyháza (HUN),2023.1.28
10.35,-,66,Szakál Zsófia,5,Győri Atlétikai Club,F1,Budapest (HUN),2023.1.29
10.35,-,66,Bakler Zita,7,VEDAC,F1,Budapest (HUN),2023.2.25
10.34,29,68,Zsejki Boglárka,6,SMAFC,F1,Budapest (HUN),2023.2.11
10.31,30,69,Kőrös Kata,4,KSI SE,F1,Budapest (HUN),2023.1.29
10.28,-,70,Magyar Dorka,6,ZALASZÁM-ZAC,F1,Budapest (HUN),2023.2.25
10.26,-,71,Kőrös Kata,4,KSI SE,F1,Budapest (HUN),2023.2.25
10.2,31,72,Sápi Zsófia,5,NYSC,F1,Nyíregyháza (HUN),2023.1.28
10.19,-,73,Bakler Zita,7,VEDAC,F1,Budapest (HUN),2023.2.05
10.13,32,74,Boros Dorka,6,KASI,F1,Budapest (HUN),2023.2.05
10.07,33,75,Tromposch Flóra,7,Győri Atlétikai Club,F1,Budapest (HUN),2023.2.11
10.05,-,76,Tromposch Flóra,7,Győri Atlétikai Club,F1,Budapest (HUN),2023.2.05
10.02,-,77,Kőrös Kata,4,KSI SE,F1,Budapest (HUN),2023.2.11
9.99,-,78,Sápi Zsófia,5,NYSC,F1,Nyíregyháza (HUN),2023.1.21
9.94,-,79,Tromposch Flóra,7,Győri Atlétikai Club,F1,Budapest (HUN),2023.2.25
9.91,-,80,Zsejki Boglárka,6,SMAFC,F1,Budapest (HUN),2023.1.29
9.85,34,81,Dóczi Csenge,4,KSI SE,F1,Budapest (HUN),2023.2.11
9.75,35,82,Halász Ajsa,5,Győri Atlétikai Club,F1,Budapest (HUN),2023.1.29
9.74,-,83,Dóczi Csenge,4,KSI SE,F1,Budapest (HUN),2023.1.29
9.6,36,84,Teremi Panna,6,NYSC,F1,Nyíregyháza (HUN),2023.1.21
9.6,-,84,Teremi Panna,6,NYSC,F1,Nyíregyháza (HUN),2023.1.28
