Eredmény,Szél,A.h.,Er.h.,Atléta,Szül,Klub,Típus,Helyszín,Dátum
8.49,0.0,134,410,Szabó Emili,10,Tapolcai SE,F2,Székesfehérvár (HUN),2024.1.21
8.49,0.0,-,410,Kovács Adrienn,7,ARAK,H1,Budapest (HUN),2024.1.28
8.49,0.0,134,410,Lakossy Szófia,9,REAC SI SE,H10,Budapest (HUN),2024.1.28
8.49,0.0,-,410,Kovács Kíra,7,UTE,H1,Budapest (HUN),2024.2.1
8.49,0.0,134,410,Honvári Abigél,7,TSC-Geotech,H4,Nyíregyháza (HUN),2024.2.24
8.5,0.0,-,415,Körmendi Réka,9,NYSC,H6,Nyíregyháza (HUN),2024.1.2
8.5,0.0,137,415,Szerdahelyi Hanna,11,Reménység Vác,F5,Székesfehérvár (HUN),2024.1.21
8.51,0.0,138,417,Pap Luca,11,ZALASZÁM-ZAC,F8,Székesfehérvár (HUN),2024.1.21
8.51,0.0,138,417,Lőrincz Laura,7,SMAFC,H6,Nyíregyháza (HUN),2024.2.24
8.52,0.0,-,419,Pilling Alexandra,10,Szombathelyi SI,F1,Székesfehérvár (HUN),2024.1.21
8.52,0.0,-,419,Kulcsár Lilla,6,FTC,H2,Budapest (HUN),2024.2.1
8.52,0.0,-,419,Borsos Maja,8,Dabasi AK,H1,Budapest (HUN),2024.2.1
8.53,0.0,140,422,Kovács Dóra,5,SVSE,H6,Budapest (HUN),2024.2.1
8.53,0.0,140,422,Habán Hanga,7,BHSE,H4,Budapest (HUN),2024.2.1
8.53,0.0,140,422,Panyik Emese,7,GYAK,H5,Nyíregyháza (HUN),2024.2.24
8.53,0.0,140,422,Bóka Borbála,8,BHSE,H3,Nyíregyháza (HUN),2024.2.24
8.54,0.0,144,426,Mata Sára,11,UTE,F4,Budapest (HUN),2024.2.04
8.54,0.0,144,426,Varkoly Liza,12,BHSE,F7,Budapest (HUN),2024.2.04
8.54,0.0,144,426,Kovács Mira,8,BHSE,H4,Budapest (HUN),2024.2.04
8.54,0.0,144,426,Szabó Beatrix,9,KARC,H7,Budapest (HUN),2024.2.04
8.54,0.0,144,426,Mike Rebeka,12,PVSK,F3,Budapest (HUN),2024.2.04
8.55,0.0,149,431,Pallos Gréta,9,ARAK,F2,Székesfehérvár (HUN),2024.1.21
8.55,0.0,149,431,Simon Boglárka,7,VSD,H4,Budapest (HUN),2024.2.04
8.55,0.0,-,431,Domokos Anni,6,Vasas,H2,Nyíregyháza (HUN),2024.2.24
8.55,0.0,149,431,Szatmári Judit,88,Békési DAC,F1,Budapest (HUN),2024.3.02
8.57,0.0,-,435,Homoki Tímea,10,Szolnoki SC-SI,H1,Nyíregyháza (HUN),2024.1.2
8.57,0.0,152,435,Pál Rozi,9,Szombathelyi SI,F2,Székesfehérvár (HUN),2024.1.21
8.57,0.0,152,435,Rudics Luca,10,Csepel TC,H7,Budapest (HUN),2024.2.04
8.57,0.0,-,435,Bóka Borbála,8,BHSE,H4,Budapest (HUN),2024.2.04
8.57,0.0,152,435,Bodó Bettina,5,FTC,H4,Budapest (HUN),2024.2.1
8.57,0.0,-,435,Bóka Borbála,8,BHSE,H3,Budapest (HUN),2024.2.1
8.57,0.0,-,435,Domokos Anni,6,Vasas,F2,Nyíregyháza (HUN),2024.2.24
8.58,0.0,155,442,Burján Réka,3,BAB SE,H2,Nyíregyháza (HUN),2024.1.2
8.58,0.0,155,442,Németh Lili,10,ARAK,F2,Székesfehérvár (HUN),2024.1.21
8.58,0.0,155,442,Csáki Hanna,9,BHSE,H5,Budapest (HUN),2024.2.04
8.59,0.0,158,445,Virágh Szonja,11,Vasas,F9,Székesfehérvár (HUN),2024.1.21
8.59,0.0,158,445,Kovács Annamária,7,Győri Atlétikai Club,H3,Székesfehérvár (HUN),2024.1.21
8.59,0.0,-,445,Simon Boglárka,7,VSD,H2,Budapest (HUN),2024.1.28
8.59,0.0,158,445,Boros Dorka,6,KASI,H1,Budapest (HUN),2024.2.04
8.59,0.0,158,445,Sógorka Barbara,10,ARAK,H7,Budapest (HUN),2024.2.04
8.59,0.0,158,445,Rontó Szofi,11,A-Plast Ikarus BSE,F8,Budapest (HUN),2024.2.04
8.6,0.0,163,451,Gráf Petra,10,NYSC,H4,Nyíregyháza (HUN),2024.1.2
8.6,0.0,-,451,Szatmári Zsófi,7,A-Plast Ikarus BSE,H1,Budapest (HUN),2024.1.28
8.6,0.0,-,451,Bodó Bettina,5,FTC,H10,Budapest (HUN),2024.1.28
8.6,0.0,-,451,Borsos Maja,8,Dabasi AK,H6,Budapest (HUN),2024.2.04
8.61,0.0,-,455,Burján Réka,3,BAB SE,H4,Nyíregyháza (HUN),2024.1.27
8.62,0.0,164,456,Vasas Letti,10,MTK Budapest,H4,Budapest (HUN),2024.2.04
8.62,0.0,-,456,Kovács Mira,8,BHSE,H4,Nyíregyháza (HUN),2024.2.24
8.64,0.0,165,458,Korányi Flóra,10,Vasas,F2,Székesfehérvár (HUN),2024.1.21
8.64,0.0,-,458,Kovács Mirtill,4,BHSE,H9,Budapest (HUN),2024.1.28
8.64,0.0,165,458,Kálmán Lujza,9,Győri Atlétikai Club,H7,Budapest (HUN),2024.1.28
8.64,0.0,165,458,Soós Nóra,8,HÓDIÁK SE,H7,Budapest (HUN),2024.2.04
8.64,0.0,165,458,Szabó Karina,10,A-Plast Ikarus BSE,H8,Budapest (HUN),2024.2.04
8.65,0.0,-,463,Bóka Borbála,8,BHSE,H3,Nyíregyháza (HUN),2024.1.2
8.65,0.0,-,463,Tuba Hanna,8,SZVSE,H8,Nyíregyháza (HUN),2024.1.2
8.65,0.0,169,463,Sándor Petra,6,ARAK,H2,Székesfehérvár (HUN),2024.1.21
8.65,0.0,-,463,Gráf Petra,10,NYSC,H3,Nyíregyháza (HUN),2024.1.27
8.65,0.0,-,463,Korányi Flóra,10,Vasas,H5,Budapest (HUN),2024.2.04
8.65,0.0,169,463,Soltész Loretta,10,FTC,H1,Budapest (HUN),2024.2.04
8.66,0.0,171,469,Dunszt Regina,6,Szegedi RSC,H4,Budapest (HUN),2024.2.04
8.67,0.0,-,470,Németh Viola,7,Haladás VSE,H2,Székesfehérvár (HUN),2024.1.21
8.67,0.0,-,470,Bóka Borbála,8,BHSE,H10,Budapest (HUN),2024.1.28
8.67,0.0,172,470,Reményi Szavanna,9,BHSE,H8,Budapest (HUN),2024.2.04
8.67,0.0,172,470,Hidvégi-Rácz Luca,8,DSC-SI,H2,Nyíregyháza (HUN),2024.2.24
8.68,0.0,174,474,Zombori Zita,9,RÁCKEVE,H7,Budapest (HUN),2024.2.04
8.69,0.0,175,475,Molnár Lúcia,8,Haladás VSE,H3,Székesfehérvár (HUN),2024.1.21
8.69,0.0,175,475,Bodnár Anna,7,Haladás VSE,H3,Budapest (HUN),2024.1.28
8.69,0.0,175,475,Szloszjár Lilla,9,Viadukt SE,H2,Budapest (HUN),2024.2.04
8.69,0.0,175,475,Márton Szabina,11,Szekszárdi Sportközpont,F2,Budapest (HUN),2024.2.04
8.69,0.0,-,475,Pál Rozi,9,Szombathelyi SI,H3,Budapest (HUN),2024.2.04
8.69,0.0,175,475,Szommer Vivien,8,BHSE,H6,Budapest (HUN),2024.2.1
8.69,0.0,175,475,Losonczi Lilla,5,FTC,H5,Budapest (HUN),2024.2.1
8.69,0.0,-,475,Kovács Mira,8,BHSE,H4,Budapest (HUN),2024.2.1
8.7,0.0,181,483,Tas Réka,7,Vasas,H8,Nyíregyháza (HUN),2024.1.2
8.7,0.0,181,483,Takács Luca,12,Szombathelyi SI,F6,Székesfehérvár (HUN),2024.1.21
8.7,0.0,-,483,Reményi Szavanna,9,BHSE,H3,Budapest (HUN),2024.1.28
8.7,0.0,-,483,Molnár Lúcia,8,Haladás VSE,H5,Budapest (HUN),2024.1.28
8.7,0.0,181,483,Nagy Lili,8,FTC,H1,Budapest (HUN),2024.2.1
8.71,0.0,184,488,Veres Nóra,8,Vasas,H8,Nyíregyháza (HUN),2024.1.2
8.72,0.0,185,489,Zsirai Napsugár,11,Szombathelyi SI,F9,Székesfehérvár (HUN),2024.1.21
8.72,0.0,-,489,Csáki Hanna,9,BHSE,H5,Budapest (HUN),2024.1.28
8.72,0.0,-,489,Boros Dorka,6,KASI,H1,Budapest (HUN),2024.2.1
8.73,0.0,-,492,Bodnár Anna,7,Haladás VSE,H4,Székesfehérvár (HUN),2024.1.21
8.73,0.0,-,492,Tuba Hanna,8,SZVSE,H6,Budapest (HUN),2024.1.28
8.73,0.0,186,492,Gazda Dóra,10,MATE - GEAC,H5,Budapest (HUN),2024.2.04
8.74,0.0,187,495,Nyitrai Hanka,6,BHSE,H8,Nyíregyháza (HUN),2024.1.2
8.74,0.0,187,495,Kajtár Luca,7,Haladás VSE,H1,Székesfehérvár (HUN),2024.1.21
8.74,0.0,-,495,Habán Hanga,7,BHSE,H11,Budapest (HUN),2024.1.28
8.74,0.0,-,495,Kajtár Luca,7,Haladás VSE,H4,Budapest (HUN),2024.1.28
8.74,0.0,187,495,Tomozi Bianka,10,Szekszárdi Sportközpont,H2,Budapest (HUN),2024.2.04
8.75,0.0,190,500,Kucsera Kitti,5,FTC,H3,Budapest (HUN),2024.1.28
8.75,0.0,190,500,Korom Lili,8,SZVSE,H1,Nyíregyháza (HUN),2024.2.24
8.75,NWI,190,500,Sáfár Alíz,14,Salgótarjáni AC,F8,Albertirsa (HUN),2024.5.01
8.76,0.0,-,503,Kovács Mira,8,BHSE,H3,Nyíregyháza (HUN),2024.1.2
8.76,0.0,193,503,Höchst Jázmin,10,A-Plast Ikarus BSE,F2,Székesfehérvár (HUN),2024.1.21
8.76,0.0,193,503,Kőhalmi Zita,10,RKSK,H1,Budapest (HUN),2024.2.04
8.76,0.0,193,503,Ölvödi Réka,10,KARC,H8,Budapest (HUN),2024.2.04
8.76,0.0,193,503,Biró Luca,10,MMAC,H1,Budapest (HUN),2024.2.04
8.77,0.0,-,508,Soós Nóra,8,HÓDIÁK SE,H4,Budapest (HUN),2024.1.28
8.77,0.0,-,508,Kucsera Kitti,5,FTC,H3,Nyíregyháza (HUN),2024.2.24
8.77,0.0,197,508,Varga Cecília,78,KARC,F1,Budapest (HUN),2024.3.02
8.77,0.0,-,508,Sáfár Alíz,14,Salgótarjáni AC,F1,Gödöllő (HUN),2024.5.3
8.79,0.0,-,512,Szommer Vivien,8,BHSE,H4,Budapest (HUN),2024.1.28
8.8,0.0,198,513,Molnár Zulejka,11,ARAK,F4,Székesfehérvár (HUN),2024.1.21
8.8,0.0,198,513,Potzta Panka,11,Vasas,F4,Székesfehérvár (HUN),2024.1.21
8.8,0.0,198,513,Pénzes Dóra,8,MATE - GEAC,H8,Nyíregyháza (HUN),2024.1.27
8.8,0.0,198,513,Beke Petra,11,Dabasi AK,F2,Budapest (HUN),2024.2.04
8.8,0.0,-,513,Kucsera Kitti,5,FTC,H3,Budapest (HUN),2024.2.1
8.81,0.0,202,518,Varga Kála,11,HALAS AC,F7,Budapest (HUN),2024.2.04
8.81,0.0,202,518,Matondo Leila,10,UTE,H3,Budapest (HUN),2024.2.04
8.81,0.0,202,518,Molnár Boglárka,10,UTE,H4,Budapest (HUN),2024.2.04
8.81,0.0,202,518,Buchammer Szófia,11,Mohácsi TE,F5,Budapest (HUN),2024.2.04
8.81,0.0,202,518,Bodó Zóra,7,Margitszigeti AC,H2,Budapest (HUN),2024.2.1
8.82,0.0,207,523,Balogh Lilla,6,ARAK,H2,Székesfehérvár (HUN),2024.1.21
8.82,0.0,-,523,Kovács Mira,8,BHSE,H9,Budapest (HUN),2024.1.28
8.82,0.0,207,523,Torda Nikolett,4,FTC,H4,Budapest (HUN),2024.1.28
8.82,0.0,207,523,Takács Bianka,10,VEDAC,H4,Budapest (HUN),2024.2.04
8.83,0.0,210,527,Takács-Schvajda Zorka,8,BHSE,H5,Budapest (HUN),2024.2.1
8.84,0.0,211,528,Rob Boglárka,11,UTE,F8,Budapest (HUN),2024.2.04
8.84,0.0,211,528,Bognár Liliána,8,Kőszegi Lóránt FC,H4,Nyíregyháza (HUN),2024.2.24
8.85,0.0,213,530,Nelson Hanna,8,BHSE,H3,Budapest (HUN),2024.2.1
8.85,0.0,-,530,Korom Lili,8,SZVSE,H2,Budapest (HUN),2024.2.1
8.85,0.0,213,530,Varga Boglárka,5,Kőszegi Lóránt FC,H2,Nyíregyháza (HUN),2024.2.24
8.86,0.0,215,533,Visnyiczki Nóra,9,DVTK,H7,Nyíregyháza (HUN),2024.1.27
8.86,0.0,-,533,Takács-Schvajda Zorka,8,BHSE,H6,Budapest (HUN),2024.2.04
8.86,0.0,215,533,Erényi Hanna,7,BHSE,H3,Budapest (HUN),2024.2.04
8.86,0.0,215,533,Csomós Laura,9,KARC,H3,Budapest (HUN),2024.2.04
8.86,0.0,215,533,Borbély Blanka,11,A-Plast Ikarus BSE,F3,Budapest (HUN),2024.2.04
8.86,0.0,215,533,Asiama Evelyn,89,MATE - GEAC,F1,Budapest (HUN),2024.3.02
8.87,0.0,220,539,Tamás Emma,11,ARAK,F7,Székesfehérvár (HUN),2024.1.21
8.87,0.0,220,539,Matyuga Hanga,9,SMAFC,H2,Budapest (HUN),2024.2.04
8.88,0.0,-,541,Nyitrai Hanka,6,BHSE,H7,Budapest (HUN),2024.1.28
8.88,0.0,-,541,Nagy Lili,8,FTC,H2,Budapest (HUN),2024.1.28
8.88,0.0,222,541,Tallér Csenge,11,Mohácsi TE,F7,Budapest (HUN),2024.2.04
8.88,0.0,-,541,Varga Boglárka,5,Kőszegi Lóránt FC,H6,Budapest (HUN),2024.2.1
8.9,0.0,-,545,Bodó Zóra,7,Margitszigeti AC,H3,Budapest (HUN),2024.1.28
8.9,0.0,-,545,Nelson Hanna,8,BHSE,H6,Budapest (HUN),2024.2.04
8.9,0.0,223,545,Balázs Bianka,10,UTE,H5,Budapest (HUN),2024.2.04
8.92,0.0,-,548,Varga Kála,11,HALAS AC,F8,Székesfehérvár (HUN),2024.1.21
8.92,0.0,224,548,Török Dalma,11,Győri Atlétikai Club,F9,Székesfehérvár (HUN),2024.1.21
8.92,0.0,224,548,Bálint Edina,7,NYSC,H5,Nyíregyháza (HUN),2024.1.27
8.92,0.0,-,548,Erényi Hanna,7,BHSE,H8,Budapest (HUN),2024.1.28
8.93,0.0,226,552,Vas Mira,11,BHSE,F6,Budapest (HUN),2024.2.04
8.94,0.0,-,553,Erényi Hanna,7,BHSE,H2,Nyíregyháza (HUN),2024.2.24
8.95,0.0,-,554,Erényi Hanna,7,BHSE,H2,Nyíregyháza (HUN),2024.1.2
8.96,0.0,-,555,Varga Boglárka,5,Kőszegi Lóránt FC,H10,Budapest (HUN),2024.1.28
8.97,0.0,227,556,Prettenhoffer Nóra,10,Győri Atlétikai Club,H2,Budapest (HUN),2024.2.04
8.97,0.0,227,556,Elek Szonja,12,BHSE,F3,Budapest (HUN),2024.2.04
8.97,0.0,227,556,Stefán Fanni,11,Győri Atlétikai Club,F4,Budapest (HUN),2024.2.04
8.97,0.0,227,556,Rizmayer Kinga,6,FTC,H6,Budapest (HUN),2024.2.1
8.98,0.0,231,560,Moldován Dorka,11,Csepel TC,F2,Budapest (HUN),2024.2.04
8.98,0.0,231,560,György Amina,11,UTE,F1,Budapest (HUN),2024.2.04
8.99,0.0,-,562,Bognár Liliána,8,Kőszegi Lóránt FC,H6,Budapest (HUN),2024.2.04
8.99,0.0,233,562,Vas Rea,12,BHSE,F8,Budapest (HUN),2024.2.04
8.99,0.0,233,562,Nyerges Zsófia,8,TFSE,H6,Budapest (HUN),2024.2.04
8.99,0.0,-,562,Bálint Edina,7,NYSC,H3,Nyíregyháza (HUN),2024.2.24
9.0,0.0,235,566,Szabó-Kirády Bori,14,SMAFC,F1,Gödöllő (HUN),2024.5.3
9.01,0.0,236,567,Kovács Sára,8,ARAK,H3,Székesfehérvár (HUN),2024.1.21
9.01,0.0,-,567,Soltész Loretta,10,FTC,H5,Budapest (HUN),2024.1.28
9.02,0.0,-,569,Bálint Edina,7,NYSC,H5,Nyíregyháza (HUN),2024.1.2
9.02,0.0,237,569,Képli Zsófia,11,ARAK,F2,Székesfehérvár (HUN),2024.1.21
9.02,0.0,237,569,Krumesz Csilla,3,HÓDIÁK SE,H11,Budapest (HUN),2024.1.28
9.02,0.0,237,569,Ferenczi Diána,11,BHSE,F4,Budapest (HUN),2024.2.04
9.02,0.0,237,569,Gréger Noémi,10,SFAC,H6,Budapest (HUN),2024.2.04
9.03,0.0,-,574,Moldován Dorka,11,Csepel TC,F1,Székesfehérvár (HUN),2024.1.21
9.03,0.0,241,574,Kingl Rozina,10,SVSE,H4,Budapest (HUN),2024.2.04
9.04,0.0,242,576,Zsédely Liza,11,ARAK,F7,Székesfehérvár (HUN),2024.1.21
9.04,0.0,242,576,Puja Dóra,12,RÁCKEVE,F8,Budapest (HUN),2024.2.04
9.04,0.0,-,576,Nyerges Zsófia,8,TFSE,H5,Nyíregyháza (HUN),2024.2.24
9.04,NWI,-,576,Szabó-Kirády Bori,14,SMAFC,F2,Veszprém (HUN),2024.8.1
9.05,0.0,244,580,Hargitai Emma,8,BHSE,H7,Budapest (HUN),2024.2.04
9.05,0.0,244,580,Nagy Lili,11,Dabasi AK,F4,Budapest (HUN),2024.2.04
9.06,0.0,246,582,Dion Róza,12,Reménység Vác,F1,Székesfehérvár (HUN),2024.1.21
9.07,0.0,247,583,Sipos Florina,11,Szekszárdi Sportközpont,F5,Székesfehérvár (HUN),2024.1.21
9.07,0.0,247,583,Szloboda Hédi,12,HALAS AC,F8,Budapest (HUN),2024.2.04
9.07,0.0,247,583,Szűcs Réka,12,PVSK,F4,Budapest (HUN),2024.2.04
9.07,0.0,247,583,Krizsay Hanna,7,Kőszegi Lóránt FC,H2,Budapest (HUN),2024.2.1
9.09,0.0,251,587,Fehér Eleonóra,9,SZVSE,H7,Budapest (HUN),2024.1.28
9.09,0.0,251,587,Hammer Natasa,8,VSD,H3,Budapest (HUN),2024.2.04
9.09,0.0,251,587,Laborczfy Léna,9,UTE,H7,Budapest (HUN),2024.2.04
9.09,0.0,-,587,Dion Róza,12,Reménység Vác,F1,Budapest (HUN),2024.2.04
9.09,0.0,-,587,Torda Nikolett,4,FTC,H6,Budapest (HUN),2024.2.1
9.1,0.0,254,592,Miklós Eszter,11,ARAK,F2,Székesfehérvár (HUN),2024.1.21
9.1,0.0,-,592,Török Dalma,11,Győri Atlétikai Club,F3,Budapest (HUN),2024.2.04
9.11,0.0,255,594,Szentgyörgyi Léna,11,Győri Atlétikai Club,F5,Budapest (HUN),2024.2.04
9.13,0.0,256,595,Molnár Kinga,8,ARAK,H1,Székesfehérvár (HUN),2024.1.21
9.13,0.0,-,595,Szloboda Hédi,12,HALAS AC,F6,Székesfehérvár (HUN),2024.1.21
9.13,0.0,256,595,Szenner Jázmin,11,ARAK,F6,Székesfehérvár (HUN),2024.1.21
9.14,0.0,258,598,Csapai Lola,11,Vasas,F1,Székesfehérvár (HUN),2024.1.21
9.14,0.0,258,598,Biczók Anasztázia,12,MTK Budapest,F1,Budapest (HUN),2024.2.04
9.14,0.0,258,598,Nagy Orsolya,8,TFSE,H2,Budapest (HUN),2024.2.04
9.14,+0.8,258,598,Király Emily,13,Mohácsi TE,H2,Bonyhád (HUN),2024.5.11
9.15,0.0,262,602,Molnár Dorottya,11,Albertirsai SE,F1,Székesfehérvár (HUN),2024.1.21
9.15,0.0,262,602,Boncsarovszky Lilla,10,FTC,H3,Budapest (HUN),2024.1.28
9.15,0.0,262,602,Nemes Réka,9,FTC,H2,Budapest (HUN),2024.2.04
9.15,0.0,262,602,Jeneses-Hegyvári Nóra,11,UTE,F2,Budapest (HUN),2024.2.04
9.15,0.0,262,602,Lakcsik Vivien,8,UTE,H1,Nyíregyháza (HUN),2024.2.24
9.16,0.0,267,607,Képli Zsanett,11,ARAK,F4,Székesfehérvár (HUN),2024.1.21
9.16,0.0,-,607,Szentgyörgyi Léna,11,Győri Atlétikai Club,F5,Székesfehérvár (HUN),2024.1.21
9.16,0.0,-,607,Nemes Réka,9,FTC,H3,Budapest (HUN),2024.1.28
9.17,0.0,268,610,Kis Kata,6,ARAK,H2,Székesfehérvár (HUN),2024.1.21
9.17,0.0,268,610,Lőrincz Letícia,12,TSC-Geotech,F1,Budapest (HUN),2024.2.04
9.17,0.0,268,610,Toldi Kelli,10,Kőszegi Lóránt FC,H7,Budapest (HUN),2024.2.04
9.17,0.0,-,610,Boncsarovszky Lilla,10,FTC,H4,Budapest (HUN),2024.2.04
9.18,0.0,271,614,Volentics Violetta,9,MATE - GEAC,H8,Budapest (HUN),2024.2.04
9.18,0.0,271,614,Szabó Lilla,11,Győri Atlétikai Club,F6,Budapest (HUN),2024.2.04
9.2,0.0,-,616,Szabó Lilla,11,Győri Atlétikai Club,F8,Székesfehérvár (HUN),2024.1.21
9.21,0.0,273,617,Németh Bora,11,AC Bonyhád,F7,Budapest (HUN),2024.2.04
9.21,-1.0,273,617,Fábián Vanda,14,AC Bonyhád,H3,Bonyhád (HUN),2024.5.11
9.22,0.0,275,619,Herczeg Dorka,13,DVTK,H5,Nyíregyháza (HUN),2024.1.2
9.22,0.0,275,619,Balázsik Jázmin,11,ARAK,F3,Székesfehérvár (HUN),2024.1.21
9.23,0.0,277,621,Fiál Vivien,11,ARAK,F4,Székesfehérvár (HUN),2024.1.21
9.23,0.0,277,621,Szabó Jázmin,11,ARAK,F5,Székesfehérvár (HUN),2024.1.21
9.23,0.0,277,621,Stavarsz Barbara,11,TSC-Geotech,F2,Budapest (HUN),2024.2.04
9.23,0.0,277,621,Németh Adél,13,MATE - GEAC,F1,Gödöllő (HUN),2024.5.3
9.24,0.0,281,625,Moravszki Berta,10,NYSC,H4,Nyíregyháza (HUN),2024.1.27
9.24,0.0,281,625,Polyóka Hella,11,FTC,F6,Budapest (HUN),2024.2.04
9.25,0.0,283,627,Lemmich Réka,11,Csepel TC,F1,Székesfehérvár (HUN),2024.1.21
9.25,0.0,283,627,Szalai Krisztiánné,91,Pápai AC,H5,Budapest (HUN),2024.2.04
9.26,0.0,285,629,Kovács Adél,12,ARAK,F2,Székesfehérvár (HUN),2024.1.21
9.26,0.0,285,629,Ring Viktória,79,Győri Atlétikai Club,F1,Budapest (HUN),2024.3.02
9.27,0.0,287,631,Bálványos Nóra,11,ARAK,F4,Székesfehérvár (HUN),2024.1.21
9.27,0.0,287,631,Perl Dalma,10,VEDAC,H3,Budapest (HUN),2024.2.04
9.27,+0.1,287,631,Szántó Emília,13,Csepel TC,F3,Gödöllő (HUN),2024.4.27
9.28,0.0,290,634,Hidvégi Liza,12,UTE,F2,Budapest (HUN),2024.2.04
9.29,0.0,291,635,Plander Liza,11,VEDAC,F8,Székesfehérvár (HUN),2024.1.21
9.3,0.0,292,636,Fűke Gréta,10,Győri Atlétikai Club,H1,Budapest (HUN),2024.2.04
9.3,0.0,292,636,Kiss Mercédesz,10,Tiszaújvárosi SC,H5,Budapest (HUN),2024.2.04
9.3,0.0,-,636,Krizsay Hanna,7,Kőszegi Lóránt FC,H3,Budapest (HUN),2024.2.04
9.3,NWI,292,636,Sebők Rebeka,13,Győri Atlétikai Club,F1,Veszprém (HUN),2024.8.1
9.31,0.0,295,640,Szvoren Zsófi,6,ARAK,H4,Székesfehérvár (HUN),2024.1.21
9.31,0.0,295,640,Vasi Sára,11,ARAK,F7,Székesfehérvár (HUN),2024.1.21
9.31,0.0,295,640,Steinbinder Laura,9,DVTK,H7,Nyíregyháza (HUN),2024.1.27
9.33,0.0,298,643,Horváth Jázmin,10,Győri Atlétikai Club,H1,Budapest (HUN),2024.2.04
9.34,0.0,299,644,Kamocsai Laura,8,TFSE,H2,Budapest (HUN),2024.2.1
9.35,0.0,300,645,Jurák Hanna,11,ARAK,F2,Székesfehérvár (HUN),2024.1.21
9.35,NWI,300,645,Szunyog Enikő,13,Győri Atlétikai Club,F1,Veszprém (HUN),2024.8.1
9.36,0.0,302,647,Balázs Linda,10,Dabasi AK,H2,Budapest (HUN),2024.2.04
9.37,0.0,303,648,Rákosy Mónika,75,MTK Budapest,F1,Budapest (HUN),2024.3.02
9.39,0.0,304,649,Tamás Mira,12,Csepel TC,F4,Budapest (HUN),2024.2.04
9.4,0.0,305,650,Gyergyay Zselyke,14,UTE,F1,Gödöllő (HUN),2024.5.3
9.41,0.0,-,651,Kamocsai Laura,8,TFSE,H1,Budapest (HUN),2024.2.04
9.42,0.0,306,652,Erényi Emma,5,BHSE,H5,Nyíregyháza (HUN),2024.1.2
9.42,0.0,306,652,Molnár Lili,12,BHSE,F5,Budapest (HUN),2024.2.04
9.42,0.0,306,652,Zalavári Szonja,11,VEDAC,F6,Budapest (HUN),2024.2.04
9.42,0.0,306,652,Borbás Lilla,12,Csepel TC,F3,Budapest (HUN),2024.2.04
9.42,NWI,306,652,Szabó Róna,14,Győri Atlétikai Club,F2,Veszprém (HUN),2024.8.1
9.43,NWI,311,657,Tolvaj Gréta,13,Szolnoki SC-SI,F6,Albertirsa (HUN),2024.5.01
9.43,NWI,311,657,Steinmetz-Bobcsek Bíborka,13,BHSE,F1,Albertirsa (HUN),2024.5.01
9.44,NWI,-,659,Szántó Emília,13,Csepel TC,F7,Albertirsa (HUN),2024.5.01
9.44,NWI,313,659,Simon Lilla,13,RÁCKEVE,F5,Albertirsa (HUN),2024.5.01
9.44,+0.8,313,659,Molnár Zselyke,13,KASI,H2,Bonyhád (HUN),2024.5.11
9.45,0.0,315,662,Magdó Mira,11,Dabasi AK,F5,Budapest (HUN),2024.2.04
9.47,0.0,316,663,Sziák Blanka,11,ARAK,F7,Székesfehérvár (HUN),2024.1.21
9.47,0.0,316,663,Ballagi Bori,11,Győri Atlétikai Club,F2,Székesfehérvár (HUN),2024.1.21
9.48,0.0,318,665,Takács Tímea,9,FTC,H1,Budapest (HUN),2024.2.04
9.48,0.0,318,665,Kránitz Szabina,87,Békési DAC,F1,Budapest (HUN),2024.3.02
9.49,0.0,320,667,Pető Villő,13,Reménység Vác,F1,Gödöllő (HUN),2024.5.3
9.5,0.0,321,668,Hrebenku Dorka,12,Viadukt SE,F2,Székesfehérvár (HUN),2024.1.21
9.51,0.0,-,669,Erényi Emma,5,BHSE,H5,Budapest (HUN),2024.2.04
9.52,NWI,322,670,Beczkay Izabella,14,KSI SE,F8,Albertirsa (HUN),2024.5.01
9.53,0.0,-,671,Ballagi Bori,11,Győri Atlétikai Club,F6,Budapest (HUN),2024.2.04
9.53,0.0,323,671,Lőrinc Anna,12,AC Bonyhád,F6,Budapest (HUN),2024.2.04
9.54,0.0,324,673,Lener Míra,12,Tapolcai SE,F3,Székesfehérvár (HUN),2024.1.21
9.54,0.0,324,673,Markó Száva,10,FTC,H1,Budapest (HUN),2024.1.28
9.54,0.0,324,673,Klose Emma,11,Győri Atlétikai Club,F7,Budapest (HUN),2024.2.04
9.54,0.0,324,673,Százi-Bagi Zora,8,VSD,H5,Budapest (HUN),2024.2.04
9.55,0.0,328,677,Juhász Dorottya,12,Csepel TC,F5,Budapest (HUN),2024.2.04
9.55,0.0,328,677,Bükkösi Luca,12,SVSE,F1,Budapest (HUN),2024.2.04
9.57,0.0,330,679,Kruchió Sára,12,UTE,F4,Budapest (HUN),2024.2.04
9.58,+0.1,-,680,Németh Adél,13,MATE - GEAC,F3,Gödöllő (HUN),2024.4.27
9.61,0.0,-,681,Kamocsai Laura,8,TFSE,H6,Nyíregyháza (HUN),2024.2.24
9.62,0.0,-,682,Klose Emma,11,Győri Atlétikai Club,F3,Székesfehérvár (HUN),2024.1.21
9.64,0.0,331,683,Takács Maja,11,ARAK,F7,Székesfehérvár (HUN),2024.1.21
9.64,0.0,331,683,Kiricsiné Horváth Henrietta,74,Kőszegi Lóránt FC,F1,Budapest (HUN),2024.3.02
