Eredmény,A.h.,Er.h.,Atléta,Szül,Klub,Típus,Helyszín,Dátum
8:27.06,-,2,Palkovits István,0,KARC,F,Marseille (FRA),2022.6.15
8:32.29,-,3,Palkovits István,0,KARC,F1,Budapest (HUN),2022.6.25
8:34.79,-,4,Palkovits István,0,KARC,F,Praha (CZE),2022.6.06
8:52.25,2,5,Kovács Ferenc,4,SVSE,F1,Budapest (HUN),2022.6.25
9:06.84,-,6,Kovács Ferenc,4,SVSE,F1,Debrecen (HUN),2022.9.17
9:11.1h,-,7,Kovács Ferenc,4,SVSE,F1,Győr (HUN),2022.9.1
9:15.03,3,8,Zsetnyai Ákos,2,SVSE,F1,Debrecen (HUN),2022.9.17
9:16.73,4,9,Pálvölgyi Levente,4,A-Plast Ikarus BSE,F,Maribor (SLO),2022.7.16
9:17.42,5,10,Lesták Ármin,4,MATE - GEAC,F1,Debrecen (HUN),2022.9.17
9:20.29,6,11,Horváth Barnabás,2,KSI SE,F1,Miskolc (HUN),2022.7.09
9:20.68,7,12,Kovács Balázs,0,BHSE,F1,Miskolc (HUN),2022.5.14
9:23.31,-,13,Pálvölgyi Levente,4,A-Plast Ikarus BSE,F1,Miskolc (HUN),2022.7.09
9:23.76,-,14,Horváth Barnabás,2,KSI SE,F1,Budapest (HUN),2022.6.25
9:24.1h,-,15,Horváth Barnabás,2,KSI SE,F1,Győr (HUN),2022.9.1
9:24.29,8,16,Jenkei Péter,92,Vasas,F1,Debrecen (HUN),2022.9.17
9:25.68,-,17,Jenkei Péter,92,Vasas,F1,Győr (HUN),2022.5.14
9:26.80,9,18,Deák Bence,1,BHSE,F1,Miskolc (HUN),2022.7.09
9:29.13,-,19,Horváth Barnabás,2,KSI SE,F1,Budapest (HUN),2022.6.05
9:29.30,-,20,Lesták Ármin,4,MATE - GEAC,F1,Miskolc (HUN),2022.7.09
9:30.01,-,21,Deák Bence,1,BHSE,F1,Debrecen (HUN),2022.9.17
9:31.42,-,22,Horváth Barnabás,2,KSI SE,F1,Pápa (HUN),2022.7.13
9:31.51,-,23,Deák Bence,1,BHSE,F1,Miskolc (HUN),2022.5.14
